household_id,snapshot_date,risk_score,risk_rank,top_05_flag,top_10_flag,top_20_flag
1872,2017-11-30 23:59:59,0.018881710672525552,1690,False,False,False
949,2017-11-30 23:59:59,0.018731452559089208,1691,False,False,False
1082,2017-11-30 23:59:59,0.01869833929714492,1692,False,False,False
1675,2017-11-30 23:59:59,0.018684480173392522,1693,False,False,False
2224,2017-11-30 23:59:59,0.018630833918781457,1694,False,False,False
2022,2017-11-30 23:59:59,0.018629630098908438,1695,False,False,False
109,2017-11-30 23:59:59,0.01859808897169194,1696,False,False,False
483,2017-11-30 23:59:59,0.018563117835486607,1697,False,False,False
957,2017-11-30 23:59:59,0.018561732662686257,1698,False,False,False
787,2017-11-30 23:59:59,0.018531265780962803,1699,False,False,False
1971,2017-11-30 23:59:59,0.018526028034205586,1700,False,False,False
806,2017-11-30 23:59:59,0.01850636206708928,1701,False,False,False
2397,2017-11-30 23:59:59,0.01848119291664138,1702,False,False,False
1470,2017-11-30 23:59:59,0.01832772175026762,1703,False,False,False
1138,2017-11-30 23:59:59,0.01832714176316811,1704,False,False,False
911,2017-11-30 23:59:59,0.018270676003948452,1705,False,False,False
1914,2017-11-30 23:59:59,0.018235424377171523,1706,False,False,False
367,2017-11-30 23:59:59,0.018217553216962546,1707,False,False,False
1353,2017-11-30 23:59:59,0.01820415942339399,1708,False,False,False
2004,2017-11-30 23:59:59,0.0181702463086774,1709,False,False,False
1758,2017-11-30 23:59:59,0.01810659088976416,1710,False,False,False
2183,2017-11-30 23:59:59,0.018095542360610017,1711,False,False,False
2172,2017-11-30 23:59:59,0.01804062988347025,1712,False,False,False
293,2017-11-30 23:59:59,0.01800313044201793,1713,False,False,False
1549,2017-11-30 23:59:59,0.018002830520150316,1714,False,False,False
77,2017-11-30 23:59:59,0.01794884925273287,1715,False,False,False
300,2017-11-30 23:59:59,0.01788872095039431,1716,False,False,False
1151,2017-11-30 23:59:59,0.01786844271493115,1717,False,False,False
973,2017-11-30 23:59:59,0.017814175241928798,1718,False,False,False
621,2017-11-30 23:59:59,0.017753502457155016,1719,False,False,False
1406,2017-11-30 23:59:59,0.017752367071185046,1720,False,False,False
1094,2017-11-30 23:59:59,0.017722690968852685,1721,False,False,False
413,2017-11-30 23:59:59,0.01771391362852371,1722,False,False,False
319,2017-11-30 23:59:59,0.017516563657379976,1723,False,False,False
1707,2017-11-30 23:59:59,0.017512963223729708,1724,False,False,False
602,2017-11-30 23:59:59,0.017451378643847486,1725,False,False,False
1186,2017-11-30 23:59:59,0.01741929634220795,1726,False,False,False
2107,2017-11-30 23:59:59,0.01735122358630052,1727,False,False,False
944,2017-11-30 23:59:59,0.017340763503646415,1728,False,False,False
1962,2017-11-30 23:59:59,0.01733409039182981,1729,False,False,False
2095,2017-11-30 23:59:59,0.01731879821642551,1730,False,False,False
305,2017-11-30 23:59:59,0.017313823608144457,1731,False,False,False
1458,2017-11-30 23:59:59,0.01731293993750658,1732,False,False,False
2405,2017-11-30 23:59:59,0.017246102303823195,1733,False,False,False
2126,2017-11-30 23:59:59,0.017198027815394645,1734,False,False,False
1976,2017-11-30 23:59:59,0.017182372665269223,1735,False,False,False
1011,2017-11-30 23:59:59,0.017162921857536585,1736,False,False,False
297,2017-11-30 23:59:59,0.017059397680129835,1737,False,False,False
1759,2017-11-30 23:59:59,0.01704999385489857,1738,False,False,False
178,2017-11-30 23:59:59,0.016985606574567838,1739,False,False,False
2030,2017-11-30 23:59:59,0.016926552446980755,1740,False,False,False
410,2017-11-30 23:59:59,0.016913418893423286,1741,False,False,False
99,2017-11-30 23:59:59,0.016816923681494456,1742,False,False,False
680,2017-11-30 23:59:59,0.016799596121934643,1743,False,False,False
581,2017-11-30 23:59:59,0.01678162957317333,1744,False,False,False
869,2017-11-30 23:59:59,0.01677368061896499,1745,False,False,False
972,2017-11-30 23:59:59,0.016750506095315695,1746,False,False,False
414,2017-11-30 23:59:59,0.016695173846983914,1747,False,False,False
1383,2017-11-30 23:59:59,0.01666132756651176,1748,False,False,False
2215,2017-11-30 23:59:59,0.016652601354775247,1749,False,False,False
1073,2017-11-30 23:59:59,0.016641075063209228,1750,False,False,False
2424,2017-11-30 23:59:59,0.016620289758702663,1751,False,False,False
1133,2017-11-30 23:59:59,0.016571561686961223,1752,False,False,False
1556,2017-11-30 23:59:59,0.01656170274590153,1753,False,False,False
139,2017-11-30 23:59:59,0.016461708862368567,1754,False,False,False
669,2017-11-30 23:59:59,0.01644163400687213,1755,False,False,False
946,2017-11-30 23:59:59,0.016349740315175183,1756,False,False,False
2492,2017-11-30 23:59:59,0.016340299049858276,1757,False,False,False
1873,2017-11-30 23:59:59,0.016322039911962804,1758,False,False,False
2366,2017-11-30 23:59:59,0.016313712287519745,1759,False,False,False
1835,2017-11-30 23:59:59,0.01629755914289063,1760,False,False,False
1284,2017-11-30 23:59:59,0.016234574855436723,1761,False,False,False
1358,2017-11-30 23:59:59,0.016176571513124762,1762,False,False,False
517,2017-11-30 23:59:59,0.016164870453623886,1763,False,False,False
65,2017-11-30 23:59:59,0.0161425213278432,1764,False,False,False
1046,2017-11-30 23:59:59,0.016091910178659397,1765,False,False,False
2496,2017-11-30 23:59:59,0.016046511592710002,1766,False,False,False
1511,2017-11-30 23:59:59,0.016015899465395163,1767,False,False,False
1113,2017-11-30 23:59:59,0.015952556851533062,1768,False,False,False
777,2017-11-30 23:59:59,0.015911220994241256,1769,False,False,False
1190,2017-11-30 23:59:59,0.0158961252817248,1770,False,False,False
690,2017-11-30 23:59:59,0.01587115040861929,1771,False,False,False
1563,2017-11-30 23:59:59,0.01583959629197449,1772,False,False,False
1131,2017-11-30 23:59:59,0.015809008890844144,1773,False,False,False
1557,2017-11-30 23:59:59,0.01576870294525893,1774,False,False,False
1495,2017-11-30 23:59:59,0.01575265380374809,1775,False,False,False
1000,2017-11-30 23:59:59,0.015746345513801274,1776,False,False,False
1547,2017-11-30 23:59:59,0.01548686880175955,1777,False,False,False
2102,2017-11-30 23:59:59,0.015430687420860859,1778,False,False,False
2065,2017-11-30 23:59:59,0.015410126920550183,1779,False,False,False
79,2017-11-30 23:59:59,0.0153773931895162,1780,False,False,False
503,2017-11-30 23:59:59,0.015365749505567617,1781,False,False,False
614,2017-11-30 23:59:59,0.015314986313509457,1782,False,False,False
542,2017-11-30 23:59:59,0.015291704504944431,1783,False,False,False
1584,2017-11-30 23:59:59,0.01518829995237627,1784,False,False,False
2292,2017-11-30 23:59:59,0.015158165517478462,1785,False,False,False
280,2017-11-30 23:59:59,0.015125960825030628,1786,False,False,False
1541,2017-11-30 23:59:59,0.015081196975708658,1787,False,False,False
1188,2017-11-30 23:59:59,0.015049644841976602,1788,False,False,False
1742,2017-11-30 23:59:59,0.015009857517697602,1789,False,False,False
442,2017-11-30 23:59:59,0.014988126873256796,1790,False,False,False
540,2017-11-30 23:59:59,0.014931415857599675,1791,False,False,False
727,2017-11-30 23:59:59,0.014915579611483324,1792,False,False,False
1769,2017-11-30 23:59:59,0.014869512753150245,1793,False,False,False
2245,2017-11-30 23:59:59,0.014849837780887337,1794,False,False,False
2465,2017-11-30 23:59:59,0.014783926659746625,1795,False,False,False
321,2017-11-30 23:59:59,0.01477759643691877,1796,False,False,False
582,2017-11-30 23:59:59,0.01477041618368481,1797,False,False,False
2426,2017-11-30 23:59:59,0.014640701056155643,1798,False,False,False
804,2017-11-30 23:59:59,0.014628792064503961,1799,False,False,False
2109,2017-11-30 23:59:59,0.014557141010055235,1800,False,False,False
303,2017-11-30 23:59:59,0.014549708864611594,1801,False,False,False
1505,2017-11-30 23:59:59,0.014528164938956915,1802,False,False,False
1488,2017-11-30 23:59:59,0.014524663384196198,1803,False,False,False
731,2017-11-30 23:59:59,0.014482529239554467,1804,False,False,False
1297,2017-11-30 23:59:59,0.01444573371316177,1805,False,False,False
1459,2017-11-30 23:59:59,0.014441619665302682,1806,False,False,False
879,2017-11-30 23:59:59,0.01438569302671991,1807,False,False,False
2324,2017-11-30 23:59:59,0.014362772529679844,1808,False,False,False
2453,2017-11-30 23:59:59,0.014295983870706713,1809,False,False,False
1167,2017-11-30 23:59:59,0.014289792326923042,1810,False,False,False
906,2017-11-30 23:59:59,0.014286009402199745,1811,False,False,False
867,2017-11-30 23:59:59,0.014281475397596053,1812,False,False,False
1540,2017-11-30 23:59:59,0.014227423636831051,1813,False,False,False
1473,2017-11-30 23:59:59,0.014192654495390115,1814,False,False,False
1005,2017-11-30 23:59:59,0.014184993945300086,1815,False,False,False
975,2017-11-30 23:59:59,0.014177108693558567,1816,False,False,False
2361,2017-11-30 23:59:59,0.01415628630188357,1817,False,False,False
755,2017-11-30 23:59:59,0.014154863453702668,1818,False,False,False
1024,2017-11-30 23:59:59,0.014100089383613928,1819,False,False,False
172,2017-11-30 23:59:59,0.014088943845044527,1820,False,False,False
491,2017-11-30 23:59:59,0.014080761642519184,1821,False,False,False
1336,2017-11-30 23:59:59,0.013997265360501426,1822,False,False,False
2452,2017-11-30 23:59:59,0.013962917257044676,1823,False,False,False
601,2017-11-30 23:59:59,0.013913272891375963,1824,False,False,False
2438,2017-11-30 23:59:59,0.013904996544285134,1825,False,False,False
123,2017-11-30 23:59:59,0.013889969411877236,1826,False,False,False
2207,2017-11-30 23:59:59,0.013870918476988911,1827,False,False,False
2134,2017-11-30 23:59:59,0.013830507473184633,1828,False,False,False
2209,2017-11-30 23:59:59,0.013805566841432783,1829,False,False,False
276,2017-11-30 23:59:59,0.013800486812970147,1830,False,False,False
1966,2017-11-30 23:59:59,0.01374787862216902,1831,False,False,False
1546,2017-11-30 23:59:59,0.013746318902416312,1832,False,False,False
1806,2017-11-30 23:59:59,0.013713347548723904,1833,False,False,False
273,2017-11-30 23:59:59,0.013681685898064328,1834,False,False,False
451,2017-11-30 23:59:59,0.013661237052939444,1835,False,False,False
257,2017-11-30 23:59:59,0.013647923926166717,1836,False,False,False
365,2017-11-30 23:59:59,0.013646186954147287,1837,False,False,False
820,2017-11-30 23:59:59,0.013639145937610493,1838,False,False,False
2018,2017-11-30 23:59:59,0.013602009509621633,1839,False,False,False
1169,2017-11-30 23:59:59,0.013568191744342161,1840,False,False,False
2305,2017-11-30 23:59:59,0.01347527109841185,1841,False,False,False
1923,2017-11-30 23:59:59,0.013414575460326894,1842,False,False,False
1154,2017-11-30 23:59:59,0.013268312658961426,1843,False,False,False
1180,2017-11-30 23:59:59,0.013244741460128696,1844,False,False,False
97,2017-11-30 23:59:59,0.013239029036862623,1845,False,False,False
6,2017-11-30 23:59:59,0.013227026225279999,1846,False,False,False
2374,2017-11-30 23:59:59,0.013175297435447757,1847,False,False,False
1599,2017-11-30 23:59:59,0.01311326885274221,1848,False,False,False
149,2017-11-30 23:59:59,0.013110589962235986,1849,False,False,False
600,2017-11-30 23:59:59,0.013060081068897117,1850,False,False,False
939,2017-11-30 23:59:59,0.013022294036340792,1851,False,False,False
2262,2017-11-30 23:59:59,0.01301170068841502,1852,False,False,False
618,2017-11-30 23:59:59,0.012975579098343851,1853,False,False,False
1452,2017-11-30 23:59:59,0.012940244119015166,1854,False,False,False
1558,2017-11-30 23:59:59,0.012822154548700858,1855,False,False,False
1965,2017-11-30 23:59:59,0.012801699958078222,1856,False,False,False
788,2017-11-30 23:59:59,0.012788287058293428,1857,False,False,False
2068,2017-11-30 23:59:59,0.012783600188225476,1858,False,False,False
710,2017-11-30 23:59:59,0.012718452479668976,1859,False,False,False
1289,2017-11-30 23:59:59,0.01269827726909021,1860,False,False,False
636,2017-11-30 23:59:59,0.012664936629399893,1861,False,False,False
1797,2017-11-30 23:59:59,0.012618776116315752,1862,False,False,False
1354,2017-11-30 23:59:59,0.012540129867390878,1863,False,False,False
2034,2017-11-30 23:59:59,0.012538150972448984,1864,False,False,False
1454,2017-11-30 23:59:59,0.012471264884178407,1865,False,False,False
859,2017-11-30 23:59:59,0.01245844220828627,1866,False,False,False
1347,2017-11-30 23:59:59,0.01244678398132207,1867,False,False,False
2263,2017-11-30 23:59:59,0.012417407878627098,1868,False,False,False
1689,2017-11-30 23:59:59,0.012392653098865471,1869,False,False,False
2238,2017-11-30 23:59:59,0.012383051783071254,1870,False,False,False
2084,2017-11-30 23:59:59,0.012353735309725757,1871,False,False,False
893,2017-11-30 23:59:59,0.012347971010104434,1872,False,False,False
1509,2017-11-30 23:59:59,0.012329147707693769,1873,False,False,False
1291,2017-11-30 23:59:59,0.012318591381972116,1874,False,False,False
2364,2017-11-30 23:59:59,0.012303646720304227,1875,False,False,False
166,2017-11-30 23:59:59,0.012301742215648498,1876,False,False,False
1391,2017-11-30 23:59:59,0.01228683475962288,1877,False,False,False
929,2017-11-30 23:59:59,0.0122733633714213,1878,False,False,False
484,2017-11-30 23:59:59,0.012252215471104439,1879,False,False,False
2455,2017-11-30 23:59:59,0.012234733589619429,1880,False,False,False
2154,2017-11-30 23:59:59,0.01223085190238487,1881,False,False,False
953,2017-11-30 23:59:59,0.012228155106610369,1882,False,False,False
1390,2017-11-30 23:59:59,0.012215185471221423,1883,False,False,False
685,2017-11-30 23:59:59,0.012200910075664477,1884,False,False,False
926,2017-11-30 23:59:59,0.012188059724100676,1885,False,False,False
1451,2017-11-30 23:59:59,0.012182834185966038,1886,False,False,False
432,2017-11-30 23:59:59,0.012178381992424018,1887,False,False,False
1947,2017-11-30 23:59:59,0.012162429658158691,1888,False,False,False
908,2017-11-30 23:59:59,0.012107889988597789,1889,False,False,False
1110,2017-11-30 23:59:59,0.012073529880923806,1890,False,False,False
807,2017-11-30 23:59:59,0.0120537246462928,1891,False,False,False
2193,2017-11-30 23:59:59,0.012041676910151487,1892,False,False,False
411,2017-11-30 23:59:59,0.01203943746139279,1893,False,False,False
1520,2017-11-30 23:59:59,0.012029610196598756,1894,False,False,False
98,2017-11-30 23:59:59,0.012021658150342139,1895,False,False,False
78,2017-11-30 23:59:59,0.011993798717764497,1896,False,False,False
329,2017-11-30 23:59:59,0.011963322074587422,1897,False,False,False
1631,2017-11-30 23:59:59,0.011942134090535239,1898,False,False,False
971,2017-11-30 23:59:59,0.011922755221859522,1899,False,False,False
209,2017-11-30 23:59:59,0.01192145808773395,1900,False,False,False
1070,2017-11-30 23:59:59,0.01184001480512997,1901,False,False,False
674,2017-11-30 23:59:59,0.011823428146929861,1902,False,False,False
2186,2017-11-30 23:59:59,0.011822859797250005,1903,False,False,False
1484,2017-11-30 23:59:59,0.011818712807170227,1904,False,False,False
356,2017-11-30 23:59:59,0.011811825580001116,1905,False,False,False
2199,2017-11-30 23:59:59,0.011800619798678745,1906,False,False,False
2360,2017-11-30 23:59:59,0.011794132416212778,1907,False,False,False
1299,2017-11-30 23:59:59,0.01175761781297366,1908,False,False,False
2440,2017-11-30 23:59:59,0.01166683473051802,1909,False,False,False
1705,2017-11-30 23:59:59,0.011629607521004077,1910,False,False,False
968,2017-11-30 23:59:59,0.011572629878124192,1911,False,False,False
1187,2017-11-30 23:59:59,0.01151477364737233,1912,False,False,False
1754,2017-11-30 23:59:59,0.011484476579167633,1913,False,False,False
745,2017-11-30 23:59:59,0.011438984755845316,1914,False,False,False
715,2017-11-30 23:59:59,0.011414599939187399,1915,False,False,False
1222,2017-11-30 23:59:59,0.01138202027773339,1916,False,False,False
2053,2017-11-30 23:59:59,0.011322276426226545,1917,False,False,False
1130,2017-11-30 23:59:59,0.011314581023947595,1918,False,False,False
294,2017-11-30 23:59:59,0.011267319105392637,1919,False,False,False
916,2017-11-30 23:59:59,0.0112203898451006,1920,False,False,False
2395,2017-11-30 23:59:59,0.011215349993307314,1921,False,False,False
1160,2017-11-30 23:59:59,0.011197599331237795,1922,False,False,False
1490,2017-11-30 23:59:59,0.01115282700297733,1923,False,False,False
2171,2017-11-30 23:59:59,0.011143346260433281,1924,False,False,False
574,2017-11-30 23:59:59,0.011094644766063925,1925,False,False,False
624,2017-11-30 23:59:59,0.011076627526983806,1926,False,False,False
164,2017-11-30 23:59:59,0.011071507637517347,1927,False,False,False
1648,2017-11-30 23:59:59,0.011070078485966866,1928,False,False,False
328,2017-11-30 23:59:59,0.011057098081696803,1929,False,False,False
184,2017-11-30 23:59:59,0.011025178750271024,1930,False,False,False
493,2017-11-30 23:59:59,0.011016942555870856,1931,False,False,False
786,2017-11-30 23:59:59,0.010929074302474109,1932,False,False,False
2088,2017-11-30 23:59:59,0.010917430810295134,1933,False,False,False
1203,2017-11-30 23:59:59,0.010900148873744842,1934,False,False,False
583,2017-11-30 23:59:59,0.010806042062930546,1935,False,False,False
285,2017-11-30 23:59:59,0.010803925734206403,1936,False,False,False
1285,2017-11-30 23:59:59,0.010755006538952656,1937,False,False,False
2188,2017-11-30 23:59:59,0.010711292560472787,1938,False,False,False
232,2017-11-30 23:59:59,0.010704769087173976,1939,False,False,False
1815,2017-11-30 23:59:59,0.010666333399469754,1940,False,False,False
654,2017-11-30 23:59:59,0.010664989400075342,1941,False,False,False
49,2017-11-30 23:59:59,0.010622980472188048,1942,False,False,False
1260,2017-11-30 23:59:59,0.010612019915311471,1943,False,False,False
1078,2017-11-30 23:59:59,0.010586072999039034,1944,False,False,False
1103,2017-11-30 23:59:59,0.010585595381006866,1945,False,False,False
1378,2017-11-30 23:59:59,0.010536875088876173,1946,False,False,False
18,2017-11-30 23:59:59,0.010514464483251811,1947,False,False,False
1732,2017-11-30 23:59:59,0.01051288966490488,1948,False,False,False
1703,2017-11-30 23:59:59,0.010465111409921127,1949,False,False,False
2500,2017-11-30 23:59:59,0.010449160427717506,1950,False,False,False
1256,2017-11-30 23:59:59,0.01039775294200956,1951,False,False,False
1720,2017-11-30 23:59:59,0.01036886082965993,1952,False,False,False
2498,2017-11-30 23:59:59,0.010316977739882237,1953,False,False,False
2475,2017-11-30 23:59:59,0.010289363547371134,1954,False,False,False
354,2017-11-30 23:59:59,0.010265122326079769,1955,False,False,False
1128,2017-11-30 23:59:59,0.010258928392661848,1956,False,False,False
2370,2017-11-30 23:59:59,0.010243279452636651,1957,False,False,False
976,2017-11-30 23:59:59,0.010222277678484899,1958,False,False,False
418,2017-11-30 23:59:59,0.010215208498940889,1959,False,False,False
766,2017-11-30 23:59:59,0.010192148341454588,1960,False,False,False
1778,2017-11-30 23:59:59,0.010185967505117903,1961,False,False,False
198,2017-11-30 23:59:59,0.010158126008961224,1962,False,False,False
1293,2017-11-30 23:59:59,0.0101554268773638,1963,False,False,False
215,2017-11-30 23:59:59,0.0101077650098958,1964,False,False,False
2168,2017-11-30 23:59:59,0.010101370242576825,1965,False,False,False
91,2017-11-30 23:59:59,0.010064963980489056,1966,False,False,False
1247,2017-11-30 23:59:59,0.010023448139090929,1967,False,False,False
1659,2017-11-30 23:59:59,0.01001183520554463,1968,False,False,False
1810,2017-11-30 23:59:59,0.009985993462962054,1969,False,False,False
2087,2017-11-30 23:59:59,0.00990679388987215,1970,False,False,False
630,2017-11-30 23:59:59,0.009885322788593992,1971,False,False,False
2110,2017-11-30 23:59:59,0.009863006815250422,1972,False,False,False
2337,2017-11-30 23:59:59,0.009830935493486107,1973,False,False,False
553,2017-11-30 23:59:59,0.009812641511755977,1974,False,False,False
1969,2017-11-30 23:59:59,0.009777735337182333,1975,False,False,False
844,2017-11-30 23:59:59,0.009763418132787699,1976,False,False,False
1303,2017-11-30 23:59:59,0.009750673890279197,1977,False,False,False
1693,2017-11-30 23:59:59,0.009745392956919,1978,False,False,False
376,2017-11-30 23:59:59,0.009743884573125356,1979,False,False,False
2139,2017-11-30 23:59:59,0.009723414971171275,1980,False,False,False
653,2017-11-30 23:59:59,0.009722790890506039,1981,False,False,False
2217,2017-11-30 23:59:59,0.009684031009158765,1982,False,False,False
69,2017-11-30 23:59:59,0.009652198504420078,1983,False,False,False
598,2017-11-30 23:59:59,0.009635453704469093,1984,False,False,False
883,2017-11-30 23:59:59,0.009578876021574574,1985,False,False,False
2226,2017-11-30 23:59:59,0.00956223455687692,1986,False,False,False
1279,2017-11-30 23:59:59,0.00954483917770071,1987,False,False,False
1764,2017-11-30 23:59:59,0.009517377054703605,1988,False,False,False
52,2017-11-30 23:59:59,0.009504865184978577,1989,False,False,False
2376,2017-11-30 23:59:59,0.009483102574245516,1990,False,False,False
380,2017-11-30 23:59:59,0.009468197386903361,1991,False,False,False
1352,2017-11-30 23:59:59,0.009458942934465885,1992,False,False,False
2272,2017-11-30 23:59:59,0.009452277282715367,1993,False,False,False
2447,2017-11-30 23:59:59,0.009450484473881589,1994,False,False,False
348,2017-11-30 23:59:59,0.009428326308615224,1995,False,False,False
2124,2017-11-30 23:59:59,0.009373147989518911,1996,False,False,False
22,2017-11-30 23:59:59,0.009300330973908826,1997,False,False,False
1687,2017-11-30 23:59:59,0.009252943240211652,1998,False,False,False
2198,2017-11-30 23:59:59,0.009216565300027603,1999,False,False,False
866,2017-11-30 23:59:59,0.009206199707884145,2000,False,False,False
393,2017-11-30 23:59:59,0.00913477022687863,2001,False,False,False
702,2017-11-30 23:59:59,0.009100453457184115,2002,False,False,False
230,2017-11-30 23:59:59,0.009077892042119744,2003,False,False,False
426,2017-11-30 23:59:59,0.009039957508011764,2004,False,False,False
2328,2017-11-30 23:59:59,0.008991394376546053,2005,False,False,False
485,2017-11-30 23:59:59,0.008974190767424345,2006,False,False,False
740,2017-11-30 23:59:59,0.008971600194851154,2007,False,False,False
998,2017-11-30 23:59:59,0.008925279679375476,2008,False,False,False
2012,2017-11-30 23:59:59,0.008923781002901046,2009,False,False,False
353,2017-11-30 23:59:59,0.008912180022449388,2010,False,False,False
1816,2017-11-30 23:59:59,0.008900428694307504,2011,False,False,False
871,2017-11-30 23:59:59,0.00889810037154589,2012,False,False,False
744,2017-11-30 23:59:59,0.008870460083051056,2013,False,False,False
2375,2017-11-30 23:59:59,0.00886492419378509,2014,False,False,False
2307,2017-11-30 23:59:59,0.008853170041616312,2015,False,False,False
1824,2017-11-30 23:59:59,0.008841159693887641,2016,False,False,False
1748,2017-11-30 23:59:59,0.008837365043308574,2017,False,False,False
131,2017-11-30 23:59:59,0.008796577837582984,2018,False,False,False
421,2017-11-30 23:59:59,0.008792220706830792,2019,False,False,False
346,2017-11-30 23:59:59,0.008772746286532913,2020,False,False,False
1954,2017-11-30 23:59:59,0.008761329707241345,2021,False,False,False
709,2017-11-30 23:59:59,0.008755155440289127,2022,False,False,False
2266,2017-11-30 23:59:59,0.008744910754381798,2023,False,False,False
882,2017-11-30 23:59:59,0.008725299727082442,2024,False,False,False
1803,2017-11-30 23:59:59,0.008718725730926987,2025,False,False,False
1462,2017-11-30 23:59:59,0.008709231432234218,2026,False,False,False
1061,2017-11-30 23:59:59,0.008708304898715965,2027,False,False,False
1337,2017-11-30 23:59:59,0.00870072823383674,2028,False,False,False
492,2017-11-30 23:59:59,0.008697178463401158,2029,False,False,False
464,2017-11-30 23:59:59,0.0086785773136375,2030,False,False,False
250,2017-11-30 23:59:59,0.008674013396412031,2031,False,False,False
1942,2017-11-30 23:59:59,0.008634839557207627,2032,False,False,False
699,2017-11-30 23:59:59,0.008605073697592542,2033,False,False,False
1261,2017-11-30 23:59:59,0.00857858633727922,2034,False,False,False
586,2017-11-30 23:59:59,0.008572726107776995,2035,False,False,False
1955,2017-11-30 23:59:59,0.00854734026282891,2036,False,False,False
1158,2017-11-30 23:59:59,0.008500632324444429,2037,False,False,False
1081,2017-11-30 23:59:59,0.008493580596410264,2038,False,False,False
2481,2017-11-30 23:59:59,0.008491954328142199,2039,False,False,False
249,2017-11-30 23:59:59,0.008435813706208507,2040,False,False,False
2234,2017-11-30 23:59:59,0.008431730999431314,2041,False,False,False
1692,2017-11-30 23:59:59,0.008401784044174278,2042,False,False,False
2497,2017-11-30 23:59:59,0.008383811861216808,2043,False,False,False
2115,2017-11-30 23:59:59,0.008381204948177448,2044,False,False,False
1058,2017-11-30 23:59:59,0.008368772774272542,2045,False,False,False
1175,2017-11-30 23:59:59,0.008359470711617975,2046,False,False,False
1419,2017-11-30 23:59:59,0.00833571432124511,2047,False,False,False
2240,2017-11-30 23:59:59,0.008333003260413743,2048,False,False,False
165,2017-11-30 23:59:59,0.008325880979587159,2049,False,False,False
1545,2017-11-30 23:59:59,0.008280333428411307,2050,False,False,False
2343,2017-11-30 23:59:59,0.008270182430466077,2051,False,False,False
1349,2017-11-30 23:59:59,0.008257670772992259,2052,False,False,False
612,2017-11-30 23:59:59,0.008249963126868856,2053,False,False,False
2488,2017-11-30 23:59:59,0.008213354252056087,2054,False,False,False
1271,2017-11-30 23:59:59,0.008207035837924022,2055,False,False,False
2269,2017-11-30 23:59:59,0.008183115723261726,2056,False,False,False
2064,2017-11-30 23:59:59,0.008167181059519614,2057,False,False,False
2055,2017-11-30 23:59:59,0.008162190120333387,2058,False,False,False
324,2017-11-30 23:59:59,0.00813267832113796,2059,False,False,False
404,2017-11-30 23:59:59,0.008085308497881404,2060,False,False,False
1306,2017-11-30 23:59:59,0.00805673364113142,2061,False,False,False
467,2017-11-30 23:59:59,0.008056336143458995,2062,False,False,False
932,2017-11-30 23:59:59,0.00804417868867927,2063,False,False,False
692,2017-11-30 23:59:59,0.008023430414424519,2064,False,False,False
1845,2017-11-30 23:59:59,0.00800867111866707,2065,False,False,False
68,2017-11-30 23:59:59,0.00798622038216255,2066,False,False,False
808,2017-11-30 23:59:59,0.007970172188500666,2067,False,False,False
591,2017-11-30 23:59:59,0.007962271467133544,2068,False,False,False
1630,2017-11-30 23:59:59,0.007894181889031232,2069,False,False,False
955,2017-11-30 23:59:59,0.007823725578006173,2070,False,False,False
1057,2017-11-30 23:59:59,0.00782053844889875,2071,False,False,False
518,2017-11-30 23:59:59,0.007624367529688033,2072,False,False,False
895,2017-11-30 23:59:59,0.007618900518366374,2073,False,False,False
2479,2017-11-30 23:59:59,0.007604627070011958,2074,False,False,False
670,2017-11-30 23:59:59,0.007596985776590892,2075,False,False,False
1788,2017-11-30 23:59:59,0.007562170682425216,2076,False,False,False
2275,2017-11-30 23:59:59,0.007519514867957682,2077,False,False,False
2432,2017-11-30 23:59:59,0.00751512750896067,2078,False,False,False
1985,2017-11-30 23:59:59,0.007510980712909909,2079,False,False,False
1004,2017-11-30 23:59:59,0.007474847267591706,2080,False,False,False
378,2017-11-30 23:59:59,0.0074636737939090085,2081,False,False,False
526,2017-11-30 23:59:59,0.007418083567751651,2082,False,False,False
805,2017-11-30 23:59:59,0.0074122919819197865,2083,False,False,False
1821,2017-11-30 23:59:59,0.007410300811626924,2084,False,False,False
1481,2017-11-30 23:59:59,0.0073820029116593725,2085,False,False,False
1585,2017-11-30 23:59:59,0.0073749588405205985,2086,False,False,False
513,2017-11-30 23:59:59,0.007360611510541231,2087,False,False,False
1917,2017-11-30 23:59:59,0.00733501865155718,2088,False,False,False
2340,2017-11-30 23:59:59,0.007325746760563613,2089,False,False,False
2448,2017-11-30 23:59:59,0.007322289774303278,2090,False,False,False
1366,2017-11-30 23:59:59,0.0073168811755399315,2091,False,False,False
868,2017-11-30 23:59:59,0.007287364959129142,2092,False,False,False
1602,2017-11-30 23:59:59,0.007278846419854175,2093,False,False,False
534,2017-11-30 23:59:59,0.007153635567475661,2094,False,False,False
1598,2017-11-30 23:59:59,0.007146932634994225,2095,False,False,False
864,2017-11-30 23:59:59,0.007144121263310592,2096,False,False,False
392,2017-11-30 23:59:59,0.007120139940671875,2097,False,False,False
856,2017-11-30 23:59:59,0.007106509881678441,2098,False,False,False
1534,2017-11-30 23:59:59,0.007104953946836452,2099,False,False,False
1831,2017-11-30 23:59:59,0.007079623114925587,2100,False,False,False
36,2017-11-30 23:59:59,0.007062004568139157,2101,False,False,False
2244,2017-11-30 23:59:59,0.0070523891576717915,2102,False,False,False
304,2017-11-30 23:59:59,0.007041550545014472,2103,False,False,False
1428,2017-11-30 23:59:59,0.007025999037844156,2104,False,False,False
