d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual,prior_residual_median,prior_residual_mad,prior_robust_scale,anomaly_score,direction,is_statistical_alert,daily_review_rank,is_daily_review_candidate,if_score
d_1915,2016-04-26,WI_3,FOODS_3,WI,1544.0,1480.7986188183395,63.20138118166051,-0.057346979574504,112.1046665088562,166.20637856603022,0.3806034925194142,spike,False,47,False,0.4550816455697992
d_1915,2016-04-26,WI_3,HOBBIES_1,WI,218.0,216.98995757814177,1.0100424218582589,0.8866500185241506,31.867621374367985,47.246935449637974,0.0026116488225069,spike,False,70,False,0.40166529639719645
d_1915,2016-04-26,WI_3,HOBBIES_2,WI,40.0,29.5130008562966,10.4869991437034,-1.180317913410649,8.055002205937786,11.94234627052336,0.976970252982184,spike,False,16,False,0.42416613033094125
d_1915,2016-04-26,WI_3,HOUSEHOLD_1,WI,573.0,537.843733913384,35.15626608661603,10.14740273920853,48.563542848588895,72.00030862731789,0.3473438353834888,spike,False,50,False,0.4117901216385625
d_1915,2016-04-26,WI_3,HOUSEHOLD_2,WI,132.0,144.83528337998558,-12.835283379985585,4.417184438691265,16.103898250120537,23.875639545628708,-0.7225970967481594,drop,False,29,False,0.4052680253912695
d_1916,2016-04-27,CA_1,FOODS_1,CA,268.0,282.305536568364,-14.305536568364005,-25.684189124220666,35.43211828588335,52.53165857065065,0.2166056215520652,spike,False,58,False,0.399943547134212
d_1916,2016-04-27,CA_1,FOODS_2,CA,412.0,417.83073261125,-5.830732611250028,-1.3018993399340673,43.31974067676376,64.22584752736994,-0.0705141846417206,drop,False,66,False,0.3978241770523258
d_1916,2016-04-27,CA_1,FOODS_3,CA,1787.0,1788.6727863230506,-1.672786323050559,7.923849203863142,142.77086773808514,211.67208850848505,-0.0453372742459099,drop,False,68,False,0.4629475069837698
d_1916,2016-04-27,CA_1,HOBBIES_1,CA,418.0,409.1596287475341,8.8403712524659,17.289827805758932,46.976886497940626,69.64793192184676,-0.1213166898160641,drop,False,62,False,0.40060444321991073
d_1916,2016-04-27,CA_1,HOBBIES_2,CA,33.0,38.876381407212875,-5.876381407212875,-2.920935617483586,8.814043308989756,13.067700609908211,-0.2261641797554197,drop,False,56,False,0.4054006522609941
d_1916,2016-04-27,CA_1,HOUSEHOLD_1,CA,615.0,630.2105969520644,-15.210596952064408,7.055601395861743,48.47646137804338,71.87120163908712,-0.3098069580043961,drop,False,47,False,0.4107450975395314
d_1916,2016-04-27,CA_1,HOUSEHOLD_2,CA,182.0,197.1430994341824,-15.143099434182403,-5.473172481554656,17.069525722806446,25.307278836632836,-0.3821006207364467,drop,False,42,False,0.39880189262599364
d_1916,2016-04-27,CA_2,FOODS_1,CA,445.0,390.57036798292586,54.42963201707414,-7.615755540324386,39.40764758403104,58.42577830808442,1.0619522641226546,spike,False,14,False,0.4296777283142594
d_1916,2016-04-27,CA_2,FOODS_2,CA,359.0,396.60316063892986,-37.603160638929864,-12.024618362151116,29.612275350817725,43.903159435122355,-0.5826127915595071,drop,False,36,False,0.40644732520440435
d_1916,2016-04-27,CA_2,FOODS_3,CA,1420.0,1529.4257305234685,-109.42573052346847,19.21992394083884,101.77879685519576,150.89724421751322,-0.8525381303774442,drop,False,22,False,0.4865824515345593
d_1916,2016-04-27,CA_2,HOBBIES_1,CA,333.0,321.96999267137204,11.03000732862796,-4.7627889331289595,36.89570009761081,54.70156496471779,0.2887083079239723,spike,False,50,False,0.4021820624771772
d_1916,2016-04-27,CA_2,HOBBIES_2,CA,27.0,37.54103697997289,-10.541036979972889,-2.8427111299485546,9.034327122200846,13.394293391374974,-0.574746694363253,drop,False,38,False,0.41082736726924407
d_1916,2016-04-27,CA_2,HOUSEHOLD_1,CA,696.0,619.5516209726703,76.44837902732968,-3.684327635688476,45.03992774790109,66.77619687903815,1.200019024865622,spike,False,12,False,0.45264238412948404
d_1916,2016-04-27,CA_2,HOUSEHOLD_2,CA,247.0,274.80451014256056,-27.80451014256056,-1.2395743605110283,20.142957831405752,29.863949280842167,-0.8895319079278987,drop,False,20,False,0.40871459448058195
d_1916,2016-04-27,CA_3,FOODS_1,CA,413.0,356.274280642395,56.72571935760499,-24.065913311520916,50.320382425424214,74.60499898393394,1.082925189591173,spike,False,13,False,0.42808541971378083
d_1916,2016-04-27,CA_3,FOODS_2,CA,530.0,537.2682538631682,-7.268253863168184,17.66760848163824,64.39833025478615,95.47696443574593,-0.2611715034319902,drop,False,52,False,0.40799814035391113
d_1916,2016-04-27,CA_3,FOODS_3,CA,2291.0,2481.9448539124123,-190.94485391241233,-83.63718827007233,197.78391267905567,293.23442893796795,-0.3659449745754115,drop,False,44,False,0.5623634273291216
d_1916,2016-04-27,CA_3,HOBBIES_1,CA,378.0,468.3705942823995,-90.37059428239952,-22.757896521268464,49.849732808054966,73.90721386122229,-0.91483218252672,drop,False,18,False,0.4446990840238161
d_1916,2016-04-27,CA_3,HOBBIES_2,CA,101.0,52.538308675856264,48.461691324143736,3.648252262186009,10.789659601607411,15.996749325343147,2.8014090957192908,spike,False,1,True,0.48668554296062005
d_1916,2016-04-27,CA_3,HOUSEHOLD_1,CA,1073.0,1237.1580753190476,-164.1580753190476,20.42353241000751,83.62607990773597,123.98402607120934,-1.4887531368197544,drop,False,8,False,0.5226260936736388
d_1916,2016-04-27,CA_3,HOUSEHOLD_2,CA,279.0,296.9529246862445,-17.9529246862445,4.913212594189503,22.67482903117721,33.61770152162333,-0.6801814593340421,drop,False,29,False,0.40285302397280154
d_1916,2016-04-27,CA_4,FOODS_1,CA,226.0,221.7393531282609,4.260646871739141,-12.005087574539177,24.10919695569271,35.74429540651001,0.4550581921196824,spike,False,41,False,0.4036572854517275
d_1916,2016-04-27,CA_4,FOODS_2,CA,304.0,311.56899717287763,-7.56899717287763,1.7637292652449332,27.477960584864036,40.73882436311942,-0.2290867884388784,drop,False,55,False,0.397646612112073
d_1916,2016-04-27,CA_4,FOODS_3,CA,1086.0,1097.107383811019,-11.107383811018964,-24.262206743142144,80.156564099229,118.84012193351693,0.1106934486274124,spike,False,64,False,0.4344472387022994
d_1916,2016-04-27,CA_4,HOBBIES_1,CA,428.0,319.42704065016034,108.57295934983966,12.35415079699078,44.518135522568855,66.00258772576058,1.457803578135998,spike,False,9,False,0.47257986884162567
d_1916,2016-04-27,CA_4,HOBBIES_2,CA,15.0,21.96194486887144,-6.961944868871441,-6.139248050531476,5.7296688895483605,8.494807095644399,-0.0968470277284804,drop,False,65,False,0.4089487615313168
d_1916,2016-04-27,CA_4,HOUSEHOLD_1,CA,344.0,357.6214982665207,-13.621498266520687,-0.7421382851627243,24.6044575617087,36.47856878098931,-0.3530664829172246,drop,False,45,False,0.3987901020024059
d_1916,2016-04-27,CA_4,HOUSEHOLD_2,CA,126.0,138.42413910142264,-12.42413910142264,-3.4546464898643805,11.026960703131124,16.348571938462204,-0.5486407403240112,drop,False,39,False,0.4033450364558088
d_1916,2016-04-27,TX_1,FOODS_1,TX,198.0,199.5184668110632,-1.5184668110631776,-9.015130283288116,31.94925731162617,47.36796889021696,0.1582644062615326,spike,False,60,False,0.4037200911048634
d_1916,2016-04-27,TX_1,FOODS_2,TX,256.0,284.8776740430128,-28.877674043012803,-6.909115162940736,30.99554875467055,45.95400058367456,-0.4780554163085538,drop,False,40,False,0.4026457088974484
d_1916,2016-04-27,TX_1,FOODS_3,TX,1496.0,1295.3586076482409,200.64139235175912,-51.573091714937846,96.99760097751356,143.80864320926162,1.7538200655970986,spike,False,4,True,0.5476878690328603
d_1916,2016-04-27,TX_1,HOBBIES_1,TX,224.0,226.1540361245337,-2.1540361245336612,3.35228629162593,30.248602333520225,44.84657781967708,-0.122781328784994,drop,False,61,False,0.40233215044574105
d_1916,2016-04-27,TX_1,HOBBIES_2,TX,39.0,32.69369825501475,6.306301744985248,1.829480315388068,10.735863390625315,15.916991062941092,0.2812605354802509,spike,False,51,False,0.40780434800087156
d_1916,2016-04-27,TX_1,HOUSEHOLD_1,TX,614.0,610.4940069529573,3.5059930470426934,20.33032524814172,49.35642478068894,73.17583537984942,-0.2299165033615998,drop,False,54,False,0.4115942300238133
d_1916,2016-04-27,TX_1,HOUSEHOLD_2,TX,157.0,170.7855158006614,-13.785515800661416,0.2987811063512424,16.385507467327315,24.293153371059475,-0.5797640467618886,drop,False,37,False,0.40297725980478355
d_1916,2016-04-27,TX_2,FOODS_1,TX,207.0,232.3959173521662,-25.395917352166208,-26.12703194291352,30.65065159994984,45.44265606208563,0.0160887292712035,spike,False,69,False,0.40272109458740524
d_1916,2016-04-27,TX_2,FOODS_2,TX,308.0,327.5074741208282,-19.507474120828192,-7.811833265177,33.80774934945228,50.12336918549795,-0.2333370849905887,drop,False,53,False,0.3985618994114114
d_1916,2016-04-27,TX_2,FOODS_3,TX,1704.0,1582.3390572447372,121.6609427552628,-41.65795526983845,124.96472773684307,185.27270534264355,0.8815054420620625,spike,False,21,False,0.4952524341044531
d_1916,2016-04-27,TX_2,HOBBIES_1,TX,247.0,292.0437825036646,-45.0437825036646,5.762759951001044,36.12534962471969,53.55944335360941,-0.9486010173636682,drop,False,16,False,0.4136051378525761
d_1916,2016-04-27,TX_2,HOBBIES_2,TX,78.0,44.10756498045144,33.892435019548564,0.4493586780402054,12.068633475491076,17.892955990763067,1.8690638013513683,spike,False,3,True,0.45647624437794115
d_1916,2016-04-27,TX_2,HOUSEHOLD_1,TX,549.0,649.4038355771128,-100.40383557711276,2.586436775464506,52.7841509083666,78.25778213674431,-1.3160387317470417,drop,False,10,False,0.467267899321257
d_1916,2016-04-27,TX_2,HOUSEHOLD_2,TX,163.0,182.4737226503819,-19.473722650381887,3.948506164294216,17.430686732382796,25.84273614943073,-0.9063370333250124,drop,False,19,False,0.40952628024904175
d_1916,2016-04-27,TX_3,FOODS_1,TX,298.0,266.3609470854915,31.63905291450851,-6.582356202483766,33.46832859706534,49.62014397800907,0.7702800929785987,spike,False,26,False,0.40955121820099916
d_1916,2016-04-27,TX_3,FOODS_2,TX,344.0,390.25433442554,-46.25433442554004,1.222223077108907,39.93788391101927,59.21190668647717,-0.8018076120067192,drop,False,24,False,0.41286565087828475
d_1916,2016-04-27,TX_3,FOODS_3,TX,1542.0,1424.6295646014244,117.37043539857564,14.023064556677582,115.01769419548702,170.52523341422906,0.6060532436912324,spike,False,35,False,0.4880024783908095
d_1916,2016-04-27,TX_3,HOBBIES_1,TX,323.0,308.48069905045975,14.519300949540252,15.203725840623378,29.80770011824157,44.19289619530495,-0.0154872151410578,drop,False,70,False,0.4005386571003656
d_1916,2016-04-27,TX_3,HOBBIES_2,TX,83.0,51.489566402595166,31.51043359740483,5.158204388232139,11.504291330894542,17.056262327184246,1.5450178183043393,spike,False,6,False,0.44332012160912654
d_1916,2016-04-27,TX_3,HOUSEHOLD_1,TX,601.0,651.2225653869498,-50.22256538694978,14.740755402915228,65.66806597354093,97.35947461237178,-0.6672521708699721,drop,False,31,False,0.42657388694456305
d_1916,2016-04-27,TX_3,HOUSEHOLD_2,TX,144.0,158.3812366537705,-14.381236653770486,7.101941028670069,13.696061250985842,20.30578041071161,-1.0579833548829205,drop,False,15,False,0.41744250281736095
d_1916,2016-04-27,WI_1,FOODS_1,WI,261.0,290.54693383894306,-29.546933838943065,-14.300155016168702,35.22765573409737,52.22852239137275,-0.2919243762732384,drop,False,48,False,0.40212117094258354
d_1916,2016-04-27,WI_1,FOODS_2,WI,479.0,508.06590645452457,-29.06590645452457,13.518371491533683,41.2053589013627,61.09106510716034,-0.6970622933379998,drop,False,28,False,0.4145513565264814
d_1916,2016-04-27,WI_1,FOODS_3,WI,1477.0,1376.0414546878055,100.95854531219447,2.349864332053585,107.8399877465398,159.8835658330199,0.6167530756921344,spike,False,33,False,0.474890525553988
d_1916,2016-04-27,WI_1,HOBBIES_1,WI,417.0,329.09666949542884,87.90333050457116,-6.488511374065951,41.39425992717577,61.37112976803079,1.5380496046824828,spike,False,7,False,0.46007903269861145
d_1916,2016-04-27,WI_1,HOBBIES_2,WI,30.0,29.25767934476862,0.7423206552313815,-4.134663515508507,8.693512559869298,12.88900172126222,0.3783833904447865,spike,False,43,False,0.41467486672663206
d_1916,2016-04-27,WI_1,HOUSEHOLD_1,WI,465.0,492.2584927457598,-27.25849274575978,-12.713724599904822,45.27486841898042,67.12451991798036,-0.2166833843076606,drop,False,57,False,0.4069809132884649
d_1916,2016-04-27,WI_1,HOUSEHOLD_2,WI,138.0,157.97781373148004,-19.97781373148004,-2.9713364689985866,14.734345182319544,21.845140167306955,-0.7785016315863719,drop,False,25,False,0.4061940882328221
d_1916,2016-04-27,WI_2,FOODS_1,WI,270.0,342.019078077579,-72.01907807757902,-18.370180709413376,53.21885308094923,78.90227157781533,-0.6799411004948801,drop,False,30,False,0.4290634752541238
d_1916,2016-04-27,WI_2,FOODS_2,WI,779.0,799.4426402237126,-20.4426402237126,22.7488264989434,92.92896624100148,137.7764853489088,-0.313489392716593,drop,False,46,False,0.41914507378618726
d_1916,2016-04-27,WI_2,FOODS_3,WI,1643.0,1820.5628078689065,-177.56280786890648,-14.49269494220357,131.23108380650547,194.563204851525,-0.8381343895478331,drop,False,23,False,0.5298706753651693
d_1916,2016-04-27,WI_2,HOBBIES_1,WI,246.0,230.24164132112725,15.758358678872751,3.7437959882949623,27.857817006763696,41.30199949422785,0.290895424863314,spike,False,49,False,0.4011283512107921
d_1916,2016-04-27,WI_2,HOBBIES_2,WI,38.0,33.168363776723986,4.831636223276014,-5.035826698847519,7.1431782645639466,10.590476095042506,0.9317298706469463,spike,False,17,False,0.423811089332991
d_1916,2016-04-27,WI_2,HOUSEHOLD_1,WI,705.0,781.8768188987221,-76.87681889872215,21.26622900931295,89.68038723788936,132.96014211889477,-0.7381388613459382,drop,False,27,False,0.4444954427984255
d_1916,2016-04-27,WI_2,HOUSEHOLD_2,WI,124.0,136.4959356344203,-12.495935634420306,1.3445780441335913,15.226545518600226,22.574876385876692,-0.6130936640349804,drop,False,34,False,0.40424950402236143
d_1916,2016-04-27,WI_3,FOODS_1,WI,213.0,227.8380183941771,-14.838018394177112,-12.280809838717076,31.015004139908868,45.98284513782888,-0.0556122299043276,drop,False,67,False,0.3975493661488009
d_1916,2016-04-27,WI_3,FOODS_2,WI,340.0,421.8351684207501,-81.83516842075005,16.12530927846919,42.51952212980271,63.039443509645494,-1.5539553055259852,drop,False,5,True,0.4534988908546856
d_1916,2016-04-27,WI_3,FOODS_3,WI,1516.0,1488.9555212439284,27.044478756071612,-0.057346979574504,112.1046665088562,166.20637856603022,0.1630612854300242,spike,False,59,False,0.4499739107230714
d_1916,2016-04-27,WI_3,HOBBIES_1,WI,222.0,215.59131638642313,6.408683613576869,0.8866500185241506,31.867621374367985,47.246935449637974,0.1168760162431874,spike,False,63,False,0.3992415685328785
d_1916,2016-04-27,WI_3,HOBBIES_2,WI,50.0,28.81109930274025,21.18890069725975,-1.180317913410649,8.055002205937786,11.94234627052336,1.873100821559924,spike,False,2,True,0.4542119337581783
d_1916,2016-04-27,WI_3,HOUSEHOLD_1,WI,502.0,536.4450927216651,-34.445092721665105,10.14740273920853,48.563542848588895,72.00030862731789,-0.6193375599497728,drop,False,32,False,0.41315607695469925
d_1916,2016-04-27,WI_3,HOUSEHOLD_2,WI,119.0,144.13338182642923,-25.13338182642923,4.417184438691265,16.103898250120537,23.875639545628708,-1.237686898759149,drop,False,11,False,0.4232149775690799
d_1917,2016-04-28,CA_1,FOODS_1,CA,328.0,284.93511797028964,43.06488202971036,-25.684189124220666,35.43211828588335,52.53165857065065,1.308716934217284,spike,False,9,False,0.41249495536553754
d_1917,2016-04-28,CA_1,FOODS_2,CA,400.0,414.7721354169189,-14.772135416918845,-1.3018993399340673,43.31974067676376,64.22584752736994,-0.209732321107081,drop,False,56,False,0.3994823102952959
d_1917,2016-04-28,CA_1,FOODS_3,CA,1718.0,1791.4312492579738,-73.43124925797383,7.923849203863142,142.77086773808514,211.67208850848505,-0.384344950886502,drop,False,47,False,0.4752360621815695
d_1917,2016-04-28,CA_1,HOBBIES_1,CA,385.0,410.8576248152748,-25.85762481527479,17.289827805758932,46.976886497940626,69.64793192184676,-0.619508023144898,drop,False,35,False,0.40571847772366154
d_1917,2016-04-28,CA_1,HOBBIES_2,CA,47.0,39.46180521807372,7.538194781926279,-2.920935617483586,8.814043308989756,13.067700609908211,0.8003803202745193,spike,False,24,False,0.4139251981776398
d_1917,2016-04-28,CA_1,HOUSEHOLD_1,CA,552.0,632.084232757019,-80.08423275701898,7.055601395861743,48.47646137804338,71.87120163908712,-1.2124443750150098,drop,False,12,False,0.448241894963843
d_1917,2016-04-28,CA_1,HOUSEHOLD_2,CA,188.0,198.84109550192315,-10.84109550192315,-5.473172481554656,17.069525722806446,25.307278836632836,-0.2121098461442764,drop,False,55,False,0.39542463687255336
d_1917,2016-04-28,CA_2,FOODS_1,CA,445.0,393.6660756294739,51.33392437052612,-7.615755540324386,39.40764758403104,58.42577830808442,1.0089669597553927,spike,False,18,False,0.41187963766043384
d_1917,2016-04-28,CA_2,FOODS_2,CA,376.0,394.1494398174993,-18.149439817499285,-12.024618362151116,29.612275350817725,43.903159435122355,-0.1395075328097762,drop,False,63,False,0.3972106033903876
d_1917,2016-04-28,CA_2,FOODS_3,CA,1636.0,1535.876955500366,100.12304449963403,19.21992394083884,101.77879685519576,150.89724421751322,0.5361471044638569,spike,False,39,False,0.4708110276077276
d_1917,2016-04-28,CA_2,HOBBIES_1,CA,344.0,324.1341149837351,19.865885016264883,-4.7627889331289595,36.89570009761081,54.70156496471779,0.4502370995286735,spike,False,43,False,0.3983773880305471
d_1917,2016-04-28,CA_2,HOBBIES_2,CA,56.0,38.12646079083373,17.873539209166267,-2.8427111299485546,9.034327122200846,13.394293391374974,1.5466474963475636,spike,False,6,False,0.4293372690653832
d_1917,2016-04-28,CA_2,HOUSEHOLD_1,CA,614.0,623.0213974268419,-9.021397426841872,-3.684327635688476,45.03992774790109,66.77619687903815,-0.0799247342705251,drop,False,66,False,0.4068563779295664
d_1917,2016-04-28,CA_2,HOUSEHOLD_2,CA,283.0,276.96863245492364,6.031367545076364,-1.2395743605110283,20.142957831405752,29.863949280842167,0.2434688673360334,spike,False,54,False,0.3957560540808631
d_1917,2016-04-28,CA_3,FOODS_1,CA,454.0,356.9203885732973,97.07961142670268,-24.065913311520916,50.320382425424214,74.60499898393394,1.6238258345705774,spike,False,4,True,0.4527111754450555
d_1917,2016-04-28,CA_3,FOODS_2,CA,452.0,532.874957918418,-80.87495791841798,17.66760848163824,64.39833025478615,95.47696443574593,-1.0321082889723978,drop,False,17,False,0.4384126430944122
d_1917,2016-04-28,CA_3,FOODS_3,CA,2209.0,2478.644152213387,-269.64415221338686,-83.63718827007233,197.78391267905567,293.23442893796795,-0.6343285289418155,drop,False,34,False,0.6106221973920763
d_1917,2016-04-28,CA_3,HOBBIES_1,CA,435.0,468.5739809383469,-33.573980938346836,-22.757896521268464,49.849732808054966,73.90721386122229,-0.1463468023214627,drop,False,61,False,0.40366901830361857
d_1917,2016-04-28,CA_3,HOBBIES_2,CA,101.0,52.27789779552808,48.72210220447192,3.648252262186009,10.789659601607411,15.996749325343147,2.8176880830955344,spike,False,2,True,0.47946653952186485
d_1917,2016-04-28,CA_3,HOUSEHOLD_1,CA,1113.0,1235.8151084802776,-122.81510848027756,20.42353241000751,83.62607990773597,123.98402607120934,-1.1552991577158251,drop,False,14,False,0.48650456105145234
d_1917,2016-04-28,CA_3,HOUSEHOLD_2,CA,251.0,297.1563113421918,-46.15631134219183,4.913212594189503,22.67482903117721,33.61770152162333,-1.5191259849675554,drop,False,7,False,0.43334256179332914
d_1917,2016-04-28,CA_4,FOODS_1,CA,213.0,221.98449376243752,-8.984493762437523,-12.005087574539177,24.10919695569271,35.74429540651001,0.0845056190854868,spike,False,65,False,0.3949438550272455
