block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct
development_2,one_day_negative_drop,2,CA_1,HOBBIES_2,2015-04-29,1,36.0,18.2088,46.294528379424776,10.83498747825522,-9.047656642867008,8.8956,-0.1150782812679867,-1.7570921770574586,False,True,IF-1,0.4852990013101195,0.4346325616020666,0.0506664397080529,False,False
development_2,one_day_negative_drop,4,CA_1,HOBBIES_2,2015-04-29,1,36.0,0.4176000000000002,46.294528379424776,10.83498747825522,-9.047656642867008,8.8956,-0.1150782812679867,-3.399106072846931,True,True,IF-1,0.5142582348688478,0.4346325616020666,0.07962567326678122,False,False
development_2,two_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2015-04-30,1,24.0,41.7912,49.93502200364069,10.83498747825522,-9.047656642867008,8.8956,-1.558595743157526,0.08341815263194635,False,True,IF-1,0.4255751519050055,0.4648471052799822,-0.03927195337497669,False,False
development_2,two_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2015-05-01,2,46.0,63.7912,57.352449760492874,10.83498747825522,-9.047656642867008,8.8956,-0.21271765401218645,1.4292962417772856,False,True,IF-1,0.47298513945683957,0.4538924042287919,0.019092735228047664,False,False
development_2,two_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2015-04-30,1,24.0,59.5824,49.93502200364069,10.83498747825522,-9.047656642867008,8.8956,-1.558595743157526,1.7254320484214178,False,True,IF-1,0.46820592586769055,0.4648471052799822,0.0033588205877083666,False,False
development_2,two_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2015-05-01,2,46.0,81.5824,57.352449760492874,10.83498747825522,-9.047656642867008,8.8956,-0.21271765401218645,3.0713101375667584,True,True,IF-1,0.5252342574852424,0.4538924042287919,0.07134185325645054,False,False
development_2,two_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2015-05-02,1,51.0,33.2088,60.817800546458166,10.83498747825522,-9.047656642867008,8.8956,-0.07107935335751547,-1.7130932491469877,False,True,IF-1,0.512476935881473,0.47172667065158935,0.040750265229883675,False,False
development_2,two_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2015-05-03,2,45.0,27.2088,58.53208048121216,10.83498747825522,-9.047656642867008,8.8956,-0.41388361983296823,-2.05589751562244,False,True,IF-1,0.5074667631202453,0.4466927765175642,0.060773986602681074,False,False
development_2,two_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-05-02,1,51.0,15.4176,60.817800546458166,10.83498747825522,-9.047656642867008,8.8956,-0.07107935335751547,-3.355107144936459,True,True,IF-1,0.5440285592856419,0.47172667065158935,0.07230188863405251,False,False
development_2,two_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-05-03,2,45.0,9.4176,58.53208048121216,10.83498747825522,-9.047656642867008,8.8956,-0.41388361983296823,-3.6979114114119125,True,True,IF-1,0.5261203611591303,0.4466927765175642,0.07942758464156607,False,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2015-05-04,1,50.0,67.7912,47.84244340497504,10.83498747825522,-9.047656642867008,8.8956,1.0341694681585705,2.676183363948042,False,True,IF-1,0.5244467193471023,0.47362760365287193,0.050819115694230366,False,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2015-05-05,2,55.0,72.7912,45.05812141425683,10.83498747825522,-9.047656642867008,8.8956,1.7526125680089941,3.3946264637984664,True,True,IF-1,0.6057734736535545,0.5806223225439712,0.025151151109583325,True,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOBBIES_2,2015-05-06,3,51.0,68.7912,47.371393366480646,10.83498747825522,-9.047656642867008,8.8956,1.16993797194749,2.8119518677369624,False,True,IF-1,0.5373849098673573,0.489236331649329,0.048148578218028315,False,False
development_2,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2015-05-04,1,50.0,85.5824,47.84244340497504,10.83498747825522,-9.047656642867008,8.8956,1.0341694681585705,4.318197259737515,True,True,IF-1,0.5472954977398191,0.47362760365287193,0.07366789408694718,False,False
development_2,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2015-05-05,2,55.0,90.5824,45.05812141425683,10.83498747825522,-9.047656642867008,8.8956,1.7526125680089941,5.036640359587939,True,True,IF-1,0.6167393028302577,0.5806223225439712,0.036116980286286515,True,False
development_2,three_day_positive_sustained_spike,4,CA_1,HOBBIES_2,2015-05-06,3,51.0,86.5824,47.371393366480646,10.83498747825522,-9.047656642867008,8.8956,1.16993797194749,4.453965763526435,True,True,IF-1,0.5518680152769336,0.489236331649329,0.06263168362760463,False,False
development_2,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2015-05-07,1,55.0,37.2088,47.47236621686538,10.83498747825522,-9.047656642867008,8.8956,1.5297932239669536,-0.11222067182251862,False,True,IF-1,0.4555733003802331,0.4741497736016315,-0.018576473221398437,False,False
development_2,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2015-05-08,2,49.0,31.2088,55.05813839195747,10.83498747825522,-9.047656642867008,8.8956,0.27591340155299793,-1.3661004942364738,False,True,IF-1,0.48611182575606193,0.45537879451667296,0.030733031239388975,False,False
development_2,three_day_negative_sustained_drop,2,CA_1,HOBBIES_2,2015-05-09,3,60.0,42.2088,61.73180335854118,10.83498747825522,-9.047656642867008,8.8956,0.6752064364640978,-0.9668074593253744,False,True,IF-1,0.48405083014449335,0.4759152363623718,0.00813559378212153,False,False
development_2,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-05-07,1,55.0,19.4176,47.47236621686538,10.83498747825522,-9.047656642867008,8.8956,1.5297932239669536,-1.7542345676119901,False,True,IF-1,0.5101141187462201,0.4741497736016315,0.03596434514458863,False,False
development_2,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-05-08,2,49.0,13.4176,55.05813839195747,10.83498747825522,-9.047656642867008,8.8956,0.27591340155299793,-3.008114390025946,True,True,IF-1,0.5333787380036948,0.45537879451667296,0.07799994348702188,False,False
development_2,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-05-09,3,60.0,24.4176,61.73180335854118,10.83498747825522,-9.047656642867008,8.8956,0.6752064364640978,-2.608821355114846,False,True,IF-1,0.5355712719105343,0.4759152363623718,0.05965603554816251,False,False
development_2,one_day_positive_spike,2,CA_1,HOUSEHOLD_1,2015-05-10,1,757.0,1081.6894,695.3166951147323,89.50719752401402,23.239631355876327,162.3447,0.42950371135323817,4.057026513783608,True,True,IF-1,0.7008526520233617,0.5542117591471478,0.14664089287621385,True,True
development_2,one_day_positive_spike,4,CA_1,HOUSEHOLD_1,2015-05-10,1,757.0,1406.3788,695.3166951147323,89.50719752401402,23.239631355876327,162.3447,0.42950371135323817,7.684549316213977,True,True,IF-1,0.723526321228707,0.5542117591471478,0.16931456208155915,True,True
development_2,one_day_negative_drop,2,CA_1,HOUSEHOLD_1,2015-05-11,1,655.0,330.3106,670.5254769451439,89.50719752401402,23.239631355876327,162.3447,-0.4330948725170379,-4.060617674947408,True,True,IF-1,0.6565878805855198,0.4520634427878512,0.20452443779766855,True,True
development_2,one_day_negative_drop,4,CA_1,HOUSEHOLD_1,2015-05-11,1,655.0,5.621200000000044,670.5254769451439,89.50719752401402,23.239631355876327,162.3447,-0.4330948725170379,-7.688140477377777,True,True,IF-1,0.694403939312941,0.4520634427878512,0.24234049652508977,True,True
development_2,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-05-12,1,649.0,973.6894,595.4944578847703,89.50719752401402,23.239631355876327,162.3447,0.3381394077412966,3.9656622101716663,True,True,IF-1,0.6591061342413755,0.43229510055145914,0.2268110336899164,True,True
development_2,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-05-13,2,616.0,940.6894,591.7314323431104,89.50719752401402,23.239631355876327,162.3447,0.011495570518082383,3.639018372948452,True,True,IF-1,0.656153660237089,0.43851161837646535,0.21764204186062364,True,True
development_2,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-05-12,1,649.0,1298.3788,595.4944578847703,89.50719752401402,23.239631355876327,162.3447,0.3381394077412966,7.593185012602036,True,True,IF-1,0.6878651888184534,0.43229510055145914,0.25557008826699423,True,True
development_2,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-05-13,2,616.0,1265.3788,591.7314323431104,89.50719752401402,23.239631355876327,162.3447,0.011495570518082383,7.266541175378822,True,True,IF-1,0.6946311059327925,0.43851161837646535,0.2561194875563272,True,True
development_2,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-05-14,1,537.0,212.31060000000002,589.5660048092961,89.50719752401402,23.239631355876327,162.3447,-0.8469222393521423,-4.474445041782512,True,True,IF-1,0.6664227566757548,0.4472029179472438,0.21921983872851097,True,True
development_2,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-05-15,2,670.0,345.3106,697.3895948523066,89.50719752401402,23.239631355876327,162.3447,-0.5656441896150252,-4.193166992045395,True,True,IF-1,0.6550345546878423,0.43067448567177313,0.2243600690160692,True,True
development_2,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-05-14,1,537.0,0.0,589.5660048092961,89.50719752401402,23.239631355876327,162.3447,-0.8469222393521423,-6.84643976257621,True,True,IF-1,0.6853537997856685,0.4472029179472438,0.23815088183842464,True,True
development_2,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-05-15,2,670.0,20.621200000000044,697.3895948523066,89.50719752401402,23.239631355876327,162.3447,-0.5656441896150252,-7.820689794475765,True,True,IF-1,0.6864847810126511,0.43067448567177313,0.25581029534087796,True,True
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-05-16,1,950.0,1274.6894,880.509419054725,89.50719752401402,23.239631355876327,162.3447,0.5167288315220682,4.144251633952438,True,True,IF-1,0.6559421979927795,0.4485327828031864,0.2074094151895931,True,True
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-05-17,2,974.0,1298.6894,919.00550059002,89.50719752401402,23.239631355876327,162.3447,0.3547744643170635,3.982297266747433,True,True,IF-1,0.6581847207623247,0.4512337364603203,0.20695098430200443,True,True
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-05-18,3,779.0,1103.6894,663.5719355531514,89.50719752401402,23.239631355876327,162.3447,1.0299555302939618,4.657478332724332,True,True,IF-1,0.6825730465958896,0.498927680359461,0.18364536623642858,True,True
development_2,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-05-16,1,950.0,1599.3788,880.509419054725,89.50719752401402,23.239631355876327,162.3447,0.5167288315220682,7.771774436382808,True,True,IF-1,0.6882373348487104,0.4485327828031864,0.239704552045524,True,True
development_2,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-05-17,2,974.0,1623.3788,919.00550059002,89.50719752401402,23.239631355876327,162.3447,0.3547744643170635,7.609820069177803,True,True,IF-1,0.6896808548021519,0.4512337364603203,0.23844711834183163,True,True
development_2,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-05-18,3,779.0,1428.3788,663.5719355531514,89.50719752401402,23.239631355876327,162.3447,1.0299555302939618,8.285001135154701,True,True,IF-1,0.69809802019903,0.498927680359461,0.199170339839569,True,True
development_2,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-05-19,1,564.0,239.31060000000002,588.5409164927779,89.50719752401402,23.239631355876327,162.3447,-0.5338179405721548,-4.161340743002524,True,True,IF-1,0.6548573868661377,0.4258066232853187,0.229050763580819,True,True
development_2,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-05-20,2,609.0,284.3106,585.3805073202093,89.50719752401402,23.239631355876327,162.3447,0.004243919309533401,-3.6232788831208365,True,True,IF-1,0.653402843273878,0.43691998144343164,0.21648286183044635,True,True
development_2,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-05-21,3,583.0,258.3106,583.215079786395,89.50719752401402,23.239631355876327,162.3447,-0.26204273836166775,-3.8895655407920375,True,True,IF-1,0.6519959373957415,0.43396546953206067,0.2180304678636808,True,True
development_2,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-05-19,1,564.0,0.0,588.5409164927779,89.50719752401402,23.239631355876327,162.3447,-0.5338179405721548,-6.834987182841008,True,True,IF-1,0.6841270965879371,0.4258066232853187,0.2583204733026184,True,True
development_2,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-05-20,2,609.0,0.0,585.3805073202093,89.50719752401402,23.239631355876327,162.3447,0.004243919309533401,-6.799678188033963,True,True,IF-1,0.6897000197649934,0.43691998144343164,0.25278003832156176,True,True
development_2,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-05-21,3,583.0,0.0,583.215079786395,89.50719752401402,23.239631355876327,162.3447,-0.26204273836166775,-6.775485412550926,True,True,IF-1,0.6846586011138931,0.43396546953206067,0.25069313158183243,True,True
development_2,one_day_positive_spike,2,CA_1,HOUSEHOLD_2,2015-04-28,1,221.0,295.13,198.13988295907643,31.521097558322186,21.430435968650087,37.065,0.045356322686042325,2.3971145336062145,False,True,IF-1,0.504316532002358,0.41206885426778145,0.0922476777345766,False,False
development_2,one_day_positive_spike,4,CA_1,HOUSEHOLD_2,2015-04-28,1,221.0,369.26,198.13988295907643,31.521097558322186,21.430435968650087,37.065,0.045356322686042325,4.748872744526387,True,True,IF-1,0.5796539264199425,0.41206885426778145,0.16758507215216106,False,False
development_2,one_day_negative_drop,2,CA_1,HOUSEHOLD_2,2015-04-29,1,165.0,90.87,198.13988295907643,31.521097558322186,21.430435968650087,37.065,-1.7312315609174873,-4.08298977183766,True,True,IF-1,0.5368525596749963,0.4789032953154941,0.05794926435950226,False,False
development_2,one_day_negative_drop,4,CA_1,HOUSEHOLD_2,2015-04-29,1,165.0,16.74000000000001,198.13988295907643,31.521097558322186,21.430435968650087,37.065,-1.7312315609174873,-6.434747982757832,True,True,IF-1,0.5915747698809738,0.4789032953154941,0.11267147456547971,False,False
development_2,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-04-30,1,182.0,256.13,203.79024328656365,31.521097558322186,21.430435968650087,37.065,-1.3711666979629848,0.9805915129571874,False,True,IF-1,0.4342017530409807,0.44856915136446623,-0.014367398323485547,False,False
development_2,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-05-01,2,238.0,312.13,261.7339730704504,31.521097558322186,21.430435968650087,37.065,-1.4328311048032087,0.9189271061169635,False,True,IF-1,0.4552583387488029,0.4767366768525223,-0.021478338103719408,False,False
development_2,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-04-30,1,182.0,330.26,203.79024328656365,31.521097558322186,21.430435968650087,37.065,-1.3711666979629848,3.3323497238773596,True,True,IF-1,0.5428054959107113,0.44856915136446623,0.09423634454624502,False,False
development_2,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-05-01,2,238.0,386.26,261.7339730704504,31.521097558322186,21.430435968650087,37.065,-1.4328311048032087,3.270685317037136,True,True,IF-1,0.5584495425548007,0.4767366768525223,0.08171286570227843,False,False
development_2,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-05-02,1,290.0,215.87,302.411215626781,31.521097558322186,21.430435968650087,37.065,-1.0736190747424086,-3.425377285662581,True,True,IF-1,0.5553418310611573,0.4759353539138975,0.07940647714725979,False,False
development_2,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-05-03,2,359.0,284.87,304.8064718385462,31.521097558322186,21.430435968650087,37.065,1.0394020110557227,-1.3123561998644495,False,True,IF-1,0.45634638291640867,0.4432720056139644,0.013074377302444262,False,False
development_2,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-05-02,1,290.0,141.74,302.411215626781,31.521097558322186,21.430435968650087,37.065,-1.0736190747424086,-5.777135496582754,True,True,IF-1,0.6027478601522216,0.4759353539138975,0.12681250623832407,True,False
development_2,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-05-03,2,359.0,210.74,304.8064718385462,31.521097558322186,21.430435968650087,37.065,1.0394020110557227,-3.664114410784622,True,True,IF-1,0.5451673539896412,0.4432720056139644,0.10189534837567682,False,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-05-04,1,212.0,286.13,204.92339430993923,31.521097558322186,21.430435968650087,37.065,-0.45537215993291613,1.896386050987257,False,True,IF-1,0.5088833872037247,0.4430654206645361,0.06581796653918864,False,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-05-05,2,194.0,268.13,197.13615565076103,31.521097558322186,21.430435968650087,37.065,-0.7793698037943179,1.5723884071258545,False,True,IF-1,0.5742701745845276,0.5452914527631655,0.028978721821362075,False,False
development_2,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-05-06,3,198.0,272.13,200.39002732866996,31.521097558322186,21.430435968650087,37.065,-0.7556990442114532,1.5960591667087192,False,True,IF-1,0.5013052332502543,0.47905703555351775,0.022248197696736582,False,False
