block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual
development_1_scale_seed,d_1469,2015-02-05,CA_4,FOODS_3,CA,1008.0,1002.8328334679477,5.167166532052306
development_1_scale_seed,d_1469,2015-02-05,CA_4,HOBBIES_1,CA,361.0,284.3265896515249,76.6734103484751
development_1_scale_seed,d_1469,2015-02-05,CA_4,HOBBIES_2,CA,9.0,18.604128604373205,-9.604128604373205
development_1_scale_seed,d_1469,2015-02-05,CA_4,HOUSEHOLD_1,CA,266.0,290.5959270177665,-24.595927017766485
development_1_scale_seed,d_1469,2015-02-05,CA_4,HOUSEHOLD_2,CA,88.0,105.91224635460955,-17.91224635460955
development_1_scale_seed,d_1469,2015-02-05,TX_1,FOODS_1,TX,217.0,226.09103577253632,-9.091035772536316
development_1_scale_seed,d_1469,2015-02-05,TX_1,FOODS_2,TX,236.0,339.69549300427,-103.69549300427002
development_1_scale_seed,d_1469,2015-02-05,TX_1,FOODS_3,TX,1204.0,1373.7087700848556,-169.7087700848556
development_1_scale_seed,d_1469,2015-02-05,TX_1,HOBBIES_1,TX,229.0,189.29111167714416,39.70888832285584
development_1_scale_seed,d_1469,2015-02-05,TX_1,HOBBIES_2,TX,28.0,29.961938630718127,-1.9619386307181266
development_1_scale_seed,d_1469,2015-02-05,TX_1,HOUSEHOLD_1,TX,597.0,551.2490199397275,45.75098006027247
development_1_scale_seed,d_1469,2015-02-05,TX_1,HOUSEHOLD_2,TX,96.0,123.74948384841407,-27.749483848414073
development_1_scale_seed,d_1469,2015-02-05,TX_2,FOODS_1,TX,229.0,259.4161500096086,-30.4161500096086
development_1_scale_seed,d_1469,2015-02-05,TX_2,FOODS_2,TX,309.0,374.4336083531998,-65.43360835319982
development_1_scale_seed,d_1469,2015-02-05,TX_2,FOODS_3,TX,1536.0,1767.2610698459466,-231.26106984594662
development_1_scale_seed,d_1469,2015-02-05,TX_2,HOBBIES_1,TX,330.0,264.4780942813859,65.52190571861411
development_1_scale_seed,d_1469,2015-02-05,TX_2,HOBBIES_2,TX,126.0,45.40457268895766,80.59542731104234
development_1_scale_seed,d_1469,2015-02-05,TX_2,HOUSEHOLD_1,TX,627.0,572.5882628873321,54.41173711266788
development_1_scale_seed,d_1469,2015-02-05,TX_2,HOUSEHOLD_2,TX,125.0,128.70208709811786,-3.7020870981178575
development_1_scale_seed,d_1469,2015-02-05,TX_3,FOODS_1,TX,250.0,263.09918809274734,-13.09918809274734
development_1_scale_seed,d_1469,2015-02-05,TX_3,FOODS_2,TX,393.0,417.17374089183136,-24.173740891831358
development_1_scale_seed,d_1469,2015-02-05,TX_3,FOODS_3,TX,1473.0,1413.7625940979901,59.23740590200987
development_1_scale_seed,d_1469,2015-02-05,TX_3,HOBBIES_1,TX,328.0,273.47049719307915,54.529502806920846
development_1_scale_seed,d_1469,2015-02-05,TX_3,HOBBIES_2,TX,74.0,45.013355086497626,28.986644913502374
development_1_scale_seed,d_1469,2015-02-05,TX_3,HOUSEHOLD_1,TX,619.0,582.6244127732909,36.37558722670906
development_1_scale_seed,d_1469,2015-02-05,TX_3,HOUSEHOLD_2,TX,147.0,124.75546544904181,22.244534550958193
development_1_scale_seed,d_1469,2015-02-05,WI_1,FOODS_1,WI,309.0,264.4044441806283,44.595555819371725
development_1_scale_seed,d_1469,2015-02-05,WI_1,FOODS_2,WI,450.0,469.4987448742699,-19.498744874269903
development_1_scale_seed,d_1469,2015-02-05,WI_1,FOODS_3,WI,1634.0,1520.2559327695712,113.74406723042875
development_1_scale_seed,d_1469,2015-02-05,WI_1,HOBBIES_1,WI,325.0,289.44186975553436,35.558130244465644
development_1_scale_seed,d_1469,2015-02-05,WI_1,HOBBIES_2,WI,21.0,26.647010182093172,-5.647010182093172
development_1_scale_seed,d_1469,2015-02-05,WI_1,HOUSEHOLD_1,WI,497.0,419.9601624944635,77.03983750553652
development_1_scale_seed,d_1469,2015-02-05,WI_1,HOUSEHOLD_2,WI,169.0,130.23897738908488,38.76102261091512
development_1_scale_seed,d_1469,2015-02-05,WI_2,FOODS_1,WI,448.0,321.4608331726401,126.5391668273599
development_1_scale_seed,d_1469,2015-02-05,WI_2,FOODS_2,WI,991.0,839.1219874247066,151.87801257529338
development_1_scale_seed,d_1469,2015-02-05,WI_2,FOODS_3,WI,2008.0,2281.849975763891,-273.84997576389105
development_1_scale_seed,d_1469,2015-02-05,WI_2,HOBBIES_1,WI,285.0,177.4160905719658,107.58390942803419
development_1_scale_seed,d_1469,2015-02-05,WI_2,HOBBIES_2,WI,27.0,27.933800034952547,-0.9338000349525473
development_1_scale_seed,d_1469,2015-02-05,WI_2,HOUSEHOLD_1,WI,926.0,706.3646790851789,219.63532091482114
development_1_scale_seed,d_1469,2015-02-05,WI_2,HOUSEHOLD_2,WI,107.0,106.6183533411345,0.3816466588655061
development_1_scale_seed,d_1469,2015-02-05,WI_3,FOODS_1,WI,193.0,189.12393182270867,3.87606817729133
development_1_scale_seed,d_1469,2015-02-05,WI_3,FOODS_2,WI,360.0,396.88473092329315,-36.88473092329315
development_1_scale_seed,d_1469,2015-02-05,WI_3,FOODS_3,WI,1575.0,1690.9009453294525,-115.9009453294525
development_1_scale_seed,d_1469,2015-02-05,WI_3,HOBBIES_1,WI,144.0,178.73577971135734,-34.73577971135734
development_1_scale_seed,d_1469,2015-02-05,WI_3,HOBBIES_2,WI,31.0,21.058532263311637,9.941467736688363
development_1_scale_seed,d_1469,2015-02-05,WI_3,HOUSEHOLD_1,WI,577.0,420.5957341292956,156.40426587070442
development_1_scale_seed,d_1469,2015-02-05,WI_3,HOUSEHOLD_2,WI,137.0,91.51419194892397,45.485808051076035
development_1_scale_seed,d_1470,2015-02-06,CA_1,FOODS_1,CA,422.0,386.9835268247107,35.01647317528932
development_1_scale_seed,d_1470,2015-02-06,CA_1,FOODS_2,CA,419.0,490.530202846418,-71.53020284641798
development_1_scale_seed,d_1470,2015-02-06,CA_1,FOODS_3,CA,1956.0,2177.2477462985935,-221.24774629859348
development_1_scale_seed,d_1470,2015-02-06,CA_1,HOBBIES_1,CA,406.0,473.0350998719419,-67.0350998719419
development_1_scale_seed,d_1470,2015-02-06,CA_1,HOBBIES_2,CA,33.0,44.973090111211796,-11.973090111211796
development_1_scale_seed,d_1470,2015-02-06,CA_1,HOUSEHOLD_1,CA,604.0,665.4905772287074,-61.490577228707366
development_1_scale_seed,d_1470,2015-02-06,CA_1,HOUSEHOLD_2,CA,178.0,182.06668112700896,-4.0666811270089624
development_1_scale_seed,d_1470,2015-02-06,CA_2,FOODS_1,CA,243.0,317.9942458135841,-74.99424581358409
development_1_scale_seed,d_1470,2015-02-06,CA_2,FOODS_2,CA,73.0,111.37985681124896,-38.379856811248956
development_1_scale_seed,d_1470,2015-02-06,CA_2,FOODS_3,CA,699.0,1056.5635171308365,-357.56351713083654
development_1_scale_seed,d_1470,2015-02-06,CA_2,HOBBIES_1,CA,193.0,293.91690882133304,-100.91690882133304
development_1_scale_seed,d_1470,2015-02-06,CA_2,HOBBIES_2,CA,31.0,34.61087129192738,-3.6108712919273813
development_1_scale_seed,d_1470,2015-02-06,CA_2,HOUSEHOLD_1,CA,418.0,519.5581930579616,-101.5581930579616
development_1_scale_seed,d_1470,2015-02-06,CA_2,HOUSEHOLD_2,CA,183.0,248.72423611602076,-65.72423611602076
development_1_scale_seed,d_1470,2015-02-06,CA_3,FOODS_1,CA,384.0,513.503900279493,-129.503900279493
development_1_scale_seed,d_1470,2015-02-06,CA_3,FOODS_2,CA,641.0,675.7345880349587,-34.73458803495873
development_1_scale_seed,d_1470,2015-02-06,CA_3,FOODS_3,CA,2298.0,2980.138637106014,-682.1386371060139
development_1_scale_seed,d_1470,2015-02-06,CA_3,HOBBIES_1,CA,398.0,507.77667028015156,-109.77667028015156
development_1_scale_seed,d_1470,2015-02-06,CA_3,HOBBIES_2,CA,37.0,46.36771496510945,-9.36771496510945
development_1_scale_seed,d_1470,2015-02-06,CA_3,HOUSEHOLD_1,CA,1157.0,1220.2670017859823,-63.2670017859823
development_1_scale_seed,d_1470,2015-02-06,CA_3,HOUSEHOLD_2,CA,239.0,283.80162220198633,-44.80162220198633
development_1_scale_seed,d_1470,2015-02-06,CA_4,FOODS_1,CA,166.0,219.13402266311994,-53.134022663119936
development_1_scale_seed,d_1470,2015-02-06,CA_4,FOODS_2,CA,224.0,306.8001456968133,-82.80014569681327
development_1_scale_seed,d_1470,2015-02-06,CA_4,FOODS_3,CA,847.0,1092.3209334301985,-245.32093343019847
development_1_scale_seed,d_1470,2015-02-06,CA_4,HOBBIES_1,CA,347.0,319.6441229599106,27.35587704008941
development_1_scale_seed,d_1470,2015-02-06,CA_4,HOBBIES_2,CA,9.0,18.644960076102723,-9.644960076102723
development_1_scale_seed,d_1470,2015-02-06,CA_4,HOUSEHOLD_1,CA,292.0,323.94591936653825,-31.94591936653825
development_1_scale_seed,d_1470,2015-02-06,CA_4,HOUSEHOLD_2,CA,88.0,121.69862727404843,-33.698627274048434
development_1_scale_seed,d_1470,2015-02-06,TX_1,FOODS_1,TX,280.0,261.0154153305747,18.984584669425317
development_1_scale_seed,d_1470,2015-02-06,TX_1,FOODS_2,TX,293.0,364.93129202255625,-71.93129202255625
development_1_scale_seed,d_1470,2015-02-06,TX_1,FOODS_3,TX,1587.0,1483.7204706763384,103.27952932366156
development_1_scale_seed,d_1470,2015-02-06,TX_1,HOBBIES_1,TX,251.0,229.73545106065416,21.264548939345843
development_1_scale_seed,d_1470,2015-02-06,TX_1,HOBBIES_2,TX,12.0,32.339708975822646,-20.339708975822646
development_1_scale_seed,d_1470,2015-02-06,TX_1,HOUSEHOLD_1,TX,678.0,667.9485330595998,10.051466940400246
development_1_scale_seed,d_1470,2015-02-06,TX_1,HOUSEHOLD_2,TX,158.0,142.63366658963014,15.366333410369862
development_1_scale_seed,d_1470,2015-02-06,TX_2,FOODS_1,TX,359.0,291.27138738884605,67.72861261115395
development_1_scale_seed,d_1470,2015-02-06,TX_2,FOODS_2,TX,347.0,396.64145144770407,-49.64145144770407
development_1_scale_seed,d_1470,2015-02-06,TX_2,FOODS_3,TX,1891.0,1911.5175283600602,-20.51752836006017
development_1_scale_seed,d_1470,2015-02-06,TX_2,HOBBIES_1,TX,280.0,309.97582418375333,-29.975824183753332
development_1_scale_seed,d_1470,2015-02-06,TX_2,HOBBIES_2,TX,51.0,46.66472214771922,4.335277852280782
development_1_scale_seed,d_1470,2015-02-06,TX_2,HOUSEHOLD_1,TX,790.0,677.6153085287472,112.38469147125284
development_1_scale_seed,d_1470,2015-02-06,TX_2,HOUSEHOLD_2,TX,187.0,151.23336931305315,35.766630686946854
development_1_scale_seed,d_1470,2015-02-06,TX_3,FOODS_1,TX,363.0,294.01599929261084,68.98400070738916
development_1_scale_seed,d_1470,2015-02-06,TX_3,FOODS_2,TX,397.0,435.3712797664695,-38.37127976646951
development_1_scale_seed,d_1470,2015-02-06,TX_3,FOODS_3,TX,1522.0,1523.8827897556973,-1.8827897556973312
development_1_scale_seed,d_1470,2015-02-06,TX_3,HOBBIES_1,TX,299.0,313.0322303707169,-14.032230370716889
development_1_scale_seed,d_1470,2015-02-06,TX_3,HOBBIES_2,TX,53.0,46.149836394629354,6.850163605370646
development_1_scale_seed,d_1470,2015-02-06,TX_3,HOUSEHOLD_1,TX,829.0,703.0724541566527,125.92754584334727
development_1_scale_seed,d_1470,2015-02-06,TX_3,HOUSEHOLD_2,TX,143.0,141.16994235064618,1.8300576493538188
development_1_scale_seed,d_1470,2015-02-06,WI_1,FOODS_1,WI,315.0,320.21057349364787,-5.210573493647871
development_1_scale_seed,d_1470,2015-02-06,WI_1,FOODS_2,WI,533.0,549.671804972946,-16.671804972946006
development_1_scale_seed,d_1470,2015-02-06,WI_1,FOODS_3,WI,1892.0,1791.367808856818,100.6321911431819
development_1_scale_seed,d_1470,2015-02-06,WI_1,HOBBIES_1,WI,453.0,356.20802689932367,96.79197310067633
development_1_scale_seed,d_1470,2015-02-06,WI_1,HOBBIES_2,WI,37.0,32.21686148949751,4.783138510502489
development_1_scale_seed,d_1470,2015-02-06,WI_1,HOUSEHOLD_1,WI,639.0,543.7922228937342,95.20777710626578
development_1_scale_seed,d_1470,2015-02-06,WI_1,HOUSEHOLD_2,WI,158.0,157.51754857281136,0.48245142718863576
development_1_scale_seed,d_1470,2015-02-06,WI_2,FOODS_1,WI,375.0,355.0891994804669,19.910800519533097
development_1_scale_seed,d_1470,2015-02-06,WI_2,FOODS_2,WI,918.0,918.5652118190998,-0.5652118190997726
development_1_scale_seed,d_1470,2015-02-06,WI_2,FOODS_3,WI,2539.0,2378.281439470579,160.7185605294212
development_1_scale_seed,d_1470,2015-02-06,WI_2,HOBBIES_1,WI,249.0,217.82623225000208,31.17376774999792
development_1_scale_seed,d_1470,2015-02-06,WI_2,HOBBIES_2,WI,17.0,28.420114556420465,-11.420114556420465
development_1_scale_seed,d_1470,2015-02-06,WI_2,HOUSEHOLD_1,WI,1003.0,810.3056926824734,192.69430731752664
development_1_scale_seed,d_1470,2015-02-06,WI_2,HOUSEHOLD_2,WI,128.0,123.90271877669177,4.097281223308229
development_1_scale_seed,d_1470,2015-02-06,WI_3,FOODS_1,WI,275.0,223.57834903315853,51.42165096684147
development_1_scale_seed,d_1470,2015-02-06,WI_3,FOODS_2,WI,471.0,408.01094094798765,62.98905905201235
development_1_scale_seed,d_1470,2015-02-06,WI_3,FOODS_3,WI,1968.0,1926.294429157355,41.7055708426451
development_1_scale_seed,d_1470,2015-02-06,WI_3,HOBBIES_1,WI,249.0,228.41425642223803,20.585743577761974
development_1_scale_seed,d_1470,2015-02-06,WI_3,HOBBIES_2,WI,22.0,24.551096612724116,-2.551096612724116
development_1_scale_seed,d_1470,2015-02-06,WI_3,HOUSEHOLD_1,WI,706.0,544.3100964676927,161.6899035323073
development_1_scale_seed,d_1470,2015-02-06,WI_3,HOUSEHOLD_2,WI,107.0,108.786438744685,-1.7864387446850003
development_1_scale_seed,d_1471,2015-02-07,CA_1,FOODS_1,CA,517.0,490.41162769102783,26.58837230897217
development_1_scale_seed,d_1471,2015-02-07,CA_1,FOODS_2,CA,672.0,602.4293638867072,69.57063611329284
development_1_scale_seed,d_1471,2015-02-07,CA_1,FOODS_3,CA,3030.0,2809.3550487813786,220.64495121862137
development_1_scale_seed,d_1471,2015-02-07,CA_1,HOBBIES_1,CA,716.0,578.5843721636138,137.4156278363862
development_1_scale_seed,d_1471,2015-02-07,CA_1,HOBBIES_2,CA,61.0,53.83768111370534,7.162318886294663
development_1_scale_seed,d_1471,2015-02-07,CA_1,HOUSEHOLD_1,CA,1072.0,900.8929355811138,171.10706441888624
development_1_scale_seed,d_1471,2015-02-07,CA_1,HOUSEHOLD_2,CA,246.0,216.61116336387084,29.388836636129156
development_1_scale_seed,d_1471,2015-02-07,CA_2,FOODS_1,CA,422.0,392.18631519818496,29.813684801815043
development_1_scale_seed,d_1471,2015-02-07,CA_2,FOODS_2,CA,116.0,136.62375721661067,-20.62375721661067
development_1_scale_seed,d_1471,2015-02-07,CA_2,FOODS_3,CA,1448.0,1351.0220538714482,96.97794612855182
development_1_scale_seed,d_1471,2015-02-07,CA_2,HOBBIES_1,CA,348.0,363.8476197407036,-15.847619740703578
development_1_scale_seed,d_1471,2015-02-07,CA_2,HOBBIES_2,CA,48.0,42.979191552135724,5.020808447864276
development_1_scale_seed,d_1471,2015-02-07,CA_2,HOUSEHOLD_1,CA,863.0,737.7104319869342,125.28956801306583
development_1_scale_seed,d_1471,2015-02-07,CA_2,HOUSEHOLD_2,CA,371.0,320.6089882940797,50.39101170592028
development_1_scale_seed,d_1471,2015-02-07,CA_3,FOODS_1,CA,675.0,638.4410386172697,36.55896138273033
development_1_scale_seed,d_1471,2015-02-07,CA_3,FOODS_2,CA,973.0,810.7206541565794,162.27934584342063
development_1_scale_seed,d_1471,2015-02-07,CA_3,FOODS_3,CA,4037.0,3560.064755594373,476.93524440562715
development_1_scale_seed,d_1471,2015-02-07,CA_3,HOBBIES_1,CA,581.0,631.1896662969092,-50.189666296909195
development_1_scale_seed,d_1471,2015-02-07,CA_3,HOBBIES_2,CA,61.0,53.591859717698284,7.408140282301716
development_1_scale_seed,d_1471,2015-02-07,CA_3,HOUSEHOLD_1,CA,2115.0,1611.1192632500715,503.8807367499285
development_1_scale_seed,d_1471,2015-02-07,CA_3,HOUSEHOLD_2,CA,410.0,343.626465047655,66.37353495234498
development_1_scale_seed,d_1471,2015-02-07,CA_4,FOODS_1,CA,299.0,241.0232478358117,57.9767521641883
development_1_scale_seed,d_1471,2015-02-07,CA_4,FOODS_2,CA,433.0,349.4228761639136,83.5771238360864
development_1_scale_seed,d_1471,2015-02-07,CA_4,FOODS_3,CA,1291.0,1302.6699208617947,-11.669920861794708
development_1_scale_seed,d_1471,2015-02-07,CA_4,HOBBIES_1,CA,364.0,363.6331674427636,0.36683255723642105
development_1_scale_seed,d_1471,2015-02-07,CA_4,HOBBIES_2,CA,17.0,20.71342387785744,-3.7134238778574407
development_1_scale_seed,d_1471,2015-02-07,CA_4,HOUSEHOLD_1,CA,418.0,378.4042951498923,39.59570485010772
development_1_scale_seed,d_1471,2015-02-07,CA_4,HOUSEHOLD_2,CA,140.0,143.8560263079786,-3.8560263079785955
development_1_scale_seed,d_1471,2015-02-07,TX_1,FOODS_1,TX,249.0,296.21933456617154,-47.21933456617154
development_1_scale_seed,d_1471,2015-02-07,TX_1,FOODS_2,TX,410.0,433.884537555354,-23.884537555353972
development_1_scale_seed,d_1471,2015-02-07,TX_1,FOODS_3,TX,1900.0,1856.7929283820881,43.20707161791188
development_1_scale_seed,d_1471,2015-02-07,TX_1,HOBBIES_1,TX,354.0,261.8720694739038,92.12793052609618
development_1_scale_seed,d_1471,2015-02-07,TX_1,HOBBIES_2,TX,32.0,39.94820261851869,-7.9482026185186925
development_1_scale_seed,d_1471,2015-02-07,TX_1,HOUSEHOLD_1,TX,905.0,887.0861552509531,17.913844749046916
development_1_scale_seed,d_1471,2015-02-07,TX_1,HOUSEHOLD_2,TX,168.0,172.05560727301952,-4.055607273019518
development_1_scale_seed,d_1471,2015-02-07,TX_2,FOODS_1,TX,384.0,337.5112920250506,46.48870797494942
development_1_scale_seed,d_1471,2015-02-07,TX_2,FOODS_2,TX,444.0,476.8446847602661,-32.84468476026609
development_1_scale_seed,d_1471,2015-02-07,TX_2,FOODS_3,TX,2453.0,2405.8663871815997,47.13361281840025
development_1_scale_seed,d_1471,2015-02-07,TX_2,HOBBIES_1,TX,376.0,366.16626962388364,9.833730376116364
development_1_scale_seed,d_1471,2015-02-07,TX_2,HOBBIES_2,TX,57.0,53.920555259869786,3.0794447401302136
development_1_scale_seed,d_1471,2015-02-07,TX_2,HOUSEHOLD_1,TX,972.0,892.3821709699956,79.61782903000437
development_1_scale_seed,d_1471,2015-02-07,TX_2,HOUSEHOLD_2,TX,237.0,181.9885572047687,55.01144279523129
development_1_scale_seed,d_1471,2015-02-07,TX_3,FOODS_1,TX,405.0,327.9716544787306,77.02834552126939
development_1_scale_seed,d_1471,2015-02-07,TX_3,FOODS_2,TX,500.0,506.87910533704394,-6.879105337043939
development_1_scale_seed,d_1471,2015-02-07,TX_3,FOODS_3,TX,2035.0,1896.4208194485377,138.5791805514623
development_1_scale_seed,d_1471,2015-02-07,TX_3,HOBBIES_1,TX,369.0,352.5777909130768,16.422209086923203
development_1_scale_seed,d_1471,2015-02-07,TX_3,HOBBIES_2,TX,66.0,50.641116847363136,15.358883152636864
development_1_scale_seed,d_1471,2015-02-07,TX_3,HOUSEHOLD_1,TX,990.0,894.4325797346659,95.56742026533414
development_1_scale_seed,d_1471,2015-02-07,TX_3,HOUSEHOLD_2,TX,189.0,164.79772555550431,24.202274444495686
development_1_scale_seed,d_1471,2015-02-07,WI_1,FOODS_1,WI,456.0,396.04350242345214,59.95649757654786
development_1_scale_seed,d_1471,2015-02-07,WI_1,FOODS_2,WI,786.0,649.0685572105243,136.93144278947568
development_1_scale_seed,d_1471,2015-02-07,WI_1,FOODS_3,WI,2692.0,2163.4175388207473,528.5824611792527
development_1_scale_seed,d_1471,2015-02-07,WI_1,HOBBIES_1,WI,675.0,476.5132342264834,198.4867657735166
development_1_scale_seed,d_1471,2015-02-07,WI_1,HOBBIES_2,WI,50.0,41.909164050275464,8.090835949724536
development_1_scale_seed,d_1471,2015-02-07,WI_1,HOUSEHOLD_1,WI,877.0,767.4216816073881,109.57831839261189
development_1_scale_seed,d_1471,2015-02-07,WI_1,HOUSEHOLD_2,WI,255.0,205.97744908001647,49.02255091998353
development_1_scale_seed,d_1471,2015-02-07,WI_2,FOODS_1,WI,409.0,382.35048853221855,26.64951146778145
development_1_scale_seed,d_1471,2015-02-07,WI_2,FOODS_2,WI,820.0,792.4402247630984,27.5597752369016
development_1_scale_seed,d_1471,2015-02-07,WI_2,FOODS_3,WI,2509.0,2261.3824553119057,247.6175446880943
development_1_scale_seed,d_1471,2015-02-07,WI_2,HOBBIES_1,WI,267.0,241.0488879365212,25.951112063478803
development_1_scale_seed,d_1471,2015-02-07,WI_2,HOBBIES_2,WI,32.0,33.551092316638425,-1.5510923166384245
development_1_scale_seed,d_1471,2015-02-07,WI_2,HOUSEHOLD_1,WI,1095.0,929.7155431306254,165.2844568693746
development_1_scale_seed,d_1471,2015-02-07,WI_2,HOUSEHOLD_2,WI,181.0,151.7956356773813,29.204364322618687
development_1_scale_seed,d_1471,2015-02-07,WI_3,FOODS_1,WI,312.0,236.25247720359033,75.74752279640967
development_1_scale_seed,d_1471,2015-02-07,WI_3,FOODS_2,WI,448.0,414.7644197231536,33.235580276846406
development_1_scale_seed,d_1471,2015-02-07,WI_3,FOODS_3,WI,2268.0,1990.7269252326514,277.2730747673486
development_1_scale_seed,d_1471,2015-02-07,WI_3,HOBBIES_1,WI,331.0,253.67567788588389,77.32432211411611
development_1_scale_seed,d_1471,2015-02-07,WI_3,HOBBIES_2,WI,73.0,29.148941180691807,43.85105881930819
development_1_scale_seed,d_1471,2015-02-07,WI_3,HOUSEHOLD_1,WI,901.0,739.2295538637239,161.77044613627606
development_1_scale_seed,d_1471,2015-02-07,WI_3,HOUSEHOLD_2,WI,160.0,133.8794835278013,26.120516472198688
development_1_scale_seed,d_1472,2015-02-08,CA_1,FOODS_1,CA,421.0,453.56652975240564,-32.56652975240564
development_1_scale_seed,d_1472,2015-02-08,CA_1,FOODS_2,CA,771.0,658.5938527977074,112.40614720229257
development_1_scale_seed,d_1472,2015-02-08,CA_1,FOODS_3,CA,2894.0,2951.155474208222,-57.15547420822213
development_1_scale_seed,d_1472,2015-02-08,CA_1,HOBBIES_1,CA,471.0,551.0739706203838,-80.07397062038376
development_1_scale_seed,d_1472,2015-02-08,CA_1,HOBBIES_2,CA,36.0,53.69122272358703,-17.691222723587032
development_1_scale_seed,d_1472,2015-02-08,CA_1,HOUSEHOLD_1,CA,1005.0,942.9041498169776,62.095850183022435
development_1_scale_seed,d_1472,2015-02-08,CA_1,HOUSEHOLD_2,CA,261.0,221.0218880739854,39.978111926014606
development_1_scale_seed,d_1472,2015-02-08,CA_2,FOODS_1,CA,520.0,352.66461743771936,167.33538256228064
development_1_scale_seed,d_1472,2015-02-08,CA_2,FOODS_2,CA,114.0,142.61121878098757,-28.61121878098757
development_1_scale_seed,d_1472,2015-02-08,CA_2,FOODS_3,CA,1359.0,1339.747438223502,19.25256177649794
development_1_scale_seed,d_1472,2015-02-08,CA_2,HOBBIES_1,CA,262.0,319.90419091815465,-57.904190918154654
development_1_scale_seed,d_1472,2015-02-08,CA_2,HOBBIES_2,CA,41.0,43.131124448666284,-2.1311244486662844
